id,home_team,away_team,win,loss,game_number,date,year
Atlanta Dream,Atlanta Dream,Dallas Wings,1,0,1,1595736000.0,2020
Atlanta Dream,Las Vegas Aces,Atlanta Dream,1,1,2,1595995200.0,2020
Atlanta Dream,Atlanta Dream,New York Liberty,2,1,3,1596168000.0,2020
Atlanta Dream,Indiana Fever,Atlanta Dream,2,2,4,1596340800.0,2020
Atlanta Dream,Atlanta Dream,Phoenix Mercury,2,3,5,1596513600.0,2020
Atlanta Dream,Atlanta Dream,Seattle Storm,2,4,6,1596686400.0,2020
Atlanta Dream,Dallas Wings,Atlanta Dream,2,5,7,1596859200.0,2020
Atlanta Dream,Atlanta Dream,Connecticut Sun,2,6,8,1597032000.0,2020
Atlanta Dream,Seattle Storm,Atlanta Dream,2,7,9,1597204800.0,2020
Atlanta Dream,Phoenix Mercury,Atlanta Dream,2,8,10,1597377600.0,2020
Atlanta Dream,Atlanta Dream,Chicago Sky,2,9,11,1597550400.0,2020
Atlanta Dream,Washington Mystics,Atlanta Dream,2,10,12,1597809600.0,2020
Atlanta Dream,Atlanta Dream,Los Angeles Sparks,2,11,13,1597982400.0,2020
Atlanta Dream,Minnesota Lynx,Atlanta Dream,3,11,14,1598155200.0,2020
Atlanta Dream,Atlanta Dream,Minnesota Lynx,3,12,15,1598587200.0,2020
Atlanta Dream,Los Angeles Sparks,Atlanta Dream,3,13,16,1598760000.0,2020
Atlanta Dream,Atlanta Dream,Indiana Fever,4,13,17,1598932800.0,2020
Atlanta Dream,New York Liberty,Atlanta Dream,5,13,18,1599105600.0,2020
Atlanta Dream,Atlanta Dream,Las Vegas Aces,5,14,19,1599278400.0,2020
Atlanta Dream,Chicago Sky,Atlanta Dream,6,14,20,1599624000.0,2020
Atlanta Dream,Connecticut Sun,Atlanta Dream,7,14,21,1599796800.0,2020
Atlanta Dream,Atlanta Dream,Washington Mystics,7,15,22,1599969600.0,2020
Chicago Sky,Las Vegas Aces,Chicago Sky,1,0,1,1595736000.0,2020
Chicago Sky,Chicago Sky,Los Angeles Sparks,2,0,2,1595908800.0,2020
Chicago Sky,Minnesota Lynx,Chicago Sky,2,1,3,1596081600.0,2020
Chicago Sky,Chicago Sky,Washington Mystics,3,1,4,1596254400.0,2020
Chicago Sky,Chicago Sky,Dallas Wings,4,1,5,1596513600.0,2020
Chicago Sky,Phoenix Mercury,Chicago Sky,4,2,6,1596686400.0,2020
Chicago Sky,Connecticut Sun,Chicago Sky,5,2,7,1596859200.0,2020
Chicago Sky,Seattle Storm,Chicago Sky,5,3,8,1597032000.0,2020
Chicago Sky,Chicago Sky,Phoenix Mercury,6,3,9,1597204800.0,2020
Chicago Sky,Chicago Sky,Connecticut Sun,6,4,10,1597377600.0,2020
Chicago Sky,Atlanta Dream,Chicago Sky,7,4,11,1597550400.0,2020
Chicago Sky,Chicago Sky,Las Vegas Aces,8,4,12,1597723200.0,2020
