id,home_team,away_team,win,loss,game_number,date,year
Atlanta Hawks,Buffalo Braves,Atlanta Hawks,1,0,1,87537600.0,1973
Atlanta Hawks,Baltimore Bullets,Atlanta Hawks,1,1,2,87796800.0,1973
Atlanta Hawks,Atlanta Hawks,New York Knicks,2,1,3,87969600.0,1973
Atlanta Hawks,Atlanta Hawks,Boston Celtics,2,2,4,88142400.0,1973
Atlanta Hawks,Houston Rockets,Atlanta Hawks,2,3,5,88401600.0,1973
Atlanta Hawks,Kansas City-Omaha Kings,Atlanta Hawks,2,4,6,88488000.0,1973
Atlanta Hawks,Portland Trail Blazers,Atlanta Hawks,3,4,7,88747200.0,1973
Atlanta Hawks,Seattle Supersonics,Atlanta Hawks,4,4,8,88833600.0,1973
Atlanta Hawks,Golden State Warriors,Atlanta Hawks,4,5,9,89092800.0,1973
Atlanta Hawks,Atlanta Hawks,Houston Rockets,4,6,10,89355600.0,1973
Atlanta Hawks,Houston Rockets,Atlanta Hawks,5,6,11,89614800.0,1973
Atlanta Hawks,Atlanta Hawks,Philadelphia 76ers,6,6,12,89701200.0,1973
Atlanta Hawks,Atlanta Hawks,Baltimore Bullets,7,6,13,89960400.0,1973
Atlanta Hawks,New York Knicks,Atlanta Hawks,7,7,14,90133200.0,1973
Atlanta Hawks,Atlanta Hawks,Milwaukee Bucks,8,7,15,90306000.0,1973
Atlanta Hawks,Atlanta Hawks,Golden State Warriors,8,8,16,90565200.0,1973
Atlanta Hawks,Atlanta Hawks,Phoenix Suns,9,8,17,90910800.0,1973
Atlanta Hawks,Cleveland Cavaliers,Atlanta Hawks,9,9,18,90997200.0,1973
Atlanta Hawks,Detroit Pistons,Atlanta Hawks,9,10,19,91170000.0,1973
Atlanta Hawks,Atlanta Hawks,Seattle Supersonics,10,10,20,91342800.0,1973
Atlanta Hawks,Atlanta Hawks,Chicago Bulls,10,11,21,91515600.0,1973
Atlanta Hawks,Milwaukee Bucks,Atlanta Hawks,10,12,22,91602000.0,1973
Atlanta Hawks,Phoenix Suns,Atlanta Hawks,10,13,23,91861200.0,1973
Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,11,13,24,92034000.0,1973
Atlanta Hawks,Portland Trail Blazers,Atlanta Hawks,12,13,25,92120400.0,1973
Atlanta Hawks,Atlanta Hawks,Portland Trail Blazers,13,13,26,92379600.0,1973
