id,home_team,away_team,win,loss,game_number,date,year
Atlanta Dream,Dallas Wings,Atlanta Dream,1,0,1,1651896000.0,2022
Atlanta Dream,Atlanta Dream,Los Angeles Sparks,2,0,2,1652241600.0,2022
Atlanta Dream,Atlanta Dream,Las Vegas Aces,2,1,3,1652414400.0,2022
Atlanta Dream,Indiana Fever,Atlanta Dream,3,1,4,1652760000.0,2022
Atlanta Dream,Atlanta Dream,Phoenix Mercury,4,1,5,1653796800.0,2022
Atlanta Dream,Atlanta Dream,Minnesota Lynx,5,1,6,1654056000.0,2022
Atlanta Dream,Seattle Storm,Atlanta Dream,5,2,7,1654574400.0,2022
Atlanta Dream,Phoenix Mercury,Atlanta Dream,5,3,8,1654833600.0,2022
Atlanta Dream,Atlanta Dream,Dallas Wings,6,3,9,1655784000.0,2022
Atlanta Dream,Washington Mystics,Atlanta Dream,6,4,10,1656388800.0,2022
Atlanta Dream,Atlanta Dream,Seattle Storm,7,4,11,1656820800.0,2022
Atlanta Dream,Atlanta Dream,Washington Mystics,7,5,12,1657080000.0,2022
Atlanta Dream,Chicago Sky,Atlanta Dream,7,6,13,1657598400.0,2022
Atlanta Dream,Atlanta Dream,Connecticut Sun,7,7,14,1657857600.0,2022
Atlanta Dream,Phoenix Mercury,Atlanta Dream,8,7,15,1658030400.0,2022
Atlanta Dream,Las Vegas Aces,Atlanta Dream,9,7,16,1658203200.0,2022
Atlanta Dream,Los Angeles Sparks,Atlanta Dream,9,8,17,1658376000.0,2022
Atlanta Dream,Seattle Storm,Atlanta Dream,9,9,18,1658635200.0,2022
Atlanta Dream,Atlanta Dream,Minnesota Lynx,9,10,19,1658980800.0,2022
Atlanta Dream,Atlanta Dream,Dallas Wings,9,11,20,1659153600.0,2022
Atlanta Dream,Atlanta Dream,Indiana Fever,10,11,21,1659499200.0,2022
Atlanta Dream,Atlanta Dream,Los Angeles Sparks,11,11,22,1659672000.0,2022
Atlanta Dream,Minnesota Lynx,Atlanta Dream,11,12,23,1659844800.0,2022
Atlanta Dream,Las Vegas Aces,Atlanta Dream,11,13,24,1660017600.0,2022
Atlanta Dream,Atlanta Dream,New York Liberty,11,14,25,1660276800.0,2022
Atlanta Dream,New York Liberty,Atlanta Dream,11,15,26,1660449600.0,2022
Chicago Sky,Chicago Sky,Los Angeles Sparks,0,1,1,1651809600.0,2022
Chicago Sky,Minnesota Lynx,Chicago Sky,1,1,2,1652500800.0,2022
Chicago Sky,Seattle Storm,Chicago Sky,1,2,3,1652846400.0,2022
Chicago Sky,Chicago Sky,Las Vegas Aces,1,3,4,1653710400.0,2022
Chicago Sky,Chicago Sky,Phoenix Mercury,2,3,5,1653969600.0,2022
Chicago Sky,Washington Mystics,Chicago Sky,2,4,6,1654660800.0,2022
Chicago Sky,Las Vegas Aces,Chicago Sky,3,4,7,1655784000.0,2022
Chicago Sky,Los Angeles Sparks,Chicago Sky,4,4,8,1655956800.0,2022
Chicago Sky,Chicago Sky,Minnesota Lynx,5,4,9,1656216000.0,2022
Chicago Sky,Chicago Sky,Phoenix Mercury,6,4,10,1656734400.0,2022
Chicago Sky,Minnesota Lynx,Chicago Sky,6,5,11,1657080000.0,2022
Chicago Sky,Indiana Fever,Chicago Sky,7,5,12,1657166400.0,2022
Chicago Sky,Chicago Sky,Atlanta Dream,8,5,13,1657598400.0,2022
Chicago Sky,Los Angeles Sparks,Chicago Sky,9,5,14,1657771200.0,2022
Chicago Sky,Dallas Wings,Chicago Sky,10,5,15,1657944000.0,2022
Chicago Sky,Chicago Sky,Seattle Storm,11,5,16,1658289600.0,2022
Chicago Sky,Chicago Sky,Dallas Wings,12,5,17,1658462400.0,2022
Chicago Sky,New York Liberty,Chicago Sky,12,6,18,1658548800.0,2022
Chicago Sky,Chicago Sky,New York Liberty,13,6,19,1659067200.0,2022
Chicago Sky,Connecticut Sun,Chicago Sky,14,6,20,1659240000.0,2022
Chicago Sky,Chicago Sky,Dallas Wings,14,7,21,1659412800.0,2022
Chicago Sky,Chicago Sky,Washington Mystics,15,7,22,1659672000.0,2022
Chicago Sky,Chicago Sky,Connecticut Sun,16,7,23,1659844800.0,2022
Chicago Sky,Chicago Sky,Seattle Storm,16,8,24,1660017600.0,2022
Chicago Sky,Las Vegas Aces,Chicago Sky,16,9,25,1660190400.0,2022
Chicago Sky,Phoenix Mercury,Chicago Sky,17,9,26,1660449600.0,2022
Chicago Sky,Chicago Sky,New York Liberty,17,10,27,1660708800.0,2022
Chicago Sky,Chicago Sky,New York Liberty,18,10,28,1660968000.0,2022
Chicago Sky,New York Liberty,Chicago Sky,19,10,29,1661227200.0,2022
Chicago Sky,Chicago Sky,Connecticut Sun,19,11,30,1661659200.0,2022
Chicago Sky,Chicago Sky,Connecticut Sun,20,11,31,1661918400.0,2022
Chicago Sky,Connecticut Sun,Chicago Sky,21,11,32,1662264000.0,2022
Chicago Sky,Connecticut Sun,Chicago Sky,21,12,33,1662436800.0,2022
Chicago Sky,Chicago Sky,Connecticut Sun,21,13,34,1662609600.0,2022
Connecticut Sun,Connecticut Sun,Los Angeles Sparks,1,0,1,1652500800.0,2022
Connecticut Sun,New York Liberty,Connecticut Sun,2,0,2,1652760000.0,2022
Connecticut Sun,Connecticut Sun,Dallas Wings,2,1,3,1653364800.0,2022
Connecticut Sun,Connecticut Sun,Dallas Wings,3,1,4,1653537600.0,2022
Connecticut Sun,Las Vegas Aces,Connecticut Sun,3,2,5,1653969600.0,2022
Connecticut Sun,Las Vegas Aces,Connecticut Sun,4,2,6,1654142400.0,2022
Connecticut Sun,Phoenix Mercury,Connecticut Sun,5,2,7,1654228800.0,2022
Connecticut Sun,Seattle Storm,Connecticut Sun,6,2,8,1654401600.0,2022
Connecticut Sun,Connecticut Sun,Indiana Fever,7,2,9,1654660800.0,2022
Connecticut Sun,Connecticut Sun,Seattle Storm,8,2,10,1655438400.0,2022
Connecticut Sun,Connecticut Sun,Washington Mystics,9,2,11,1656820800.0,2022
Connecticut Sun,Dallas Wings,Connecticut Sun,9,3,12,1656993600.0,2022
Connecticut Sun,Indiana Fever,Connecticut Sun,10,3,13,1657684800.0,2022
Connecticut Sun,Atlanta Dream,Connecticut Sun,11,3,14,1657857600.0,2022
Connecticut Sun,Connecticut Sun,Las Vegas Aces,11,4,15,1658030400.0,2022
Connecticut Sun,Connecticut Sun,New York Liberty,12,4,16,1658203200.0,2022
Connecticut Sun,Minnesota Lynx,Connecticut Sun,13,4,17,1658462400.0,2022
Connecticut Sun,Minnesota Lynx,Connecticut Sun,14,4,18,1658635200.0,2022
Connecticut Sun,Connecticut Sun,Seattle Storm,15,4,19,1658980800.0,2022
Connecticut Sun,Connecticut Sun,Chicago Sky,15,5,20,1659240000.0,2022
Connecticut Sun,Connecticut Sun,Phoenix Mercury,16,5,21,1659412800.0,2022
Connecticut Sun,Connecticut Sun,Phoenix Mercury,17,5,22,1659585600.0,2022
Connecticut Sun,Chicago Sky,Connecticut Sun,17,6,23,1659844800.0,2022
Connecticut Sun,Los Angeles Sparks,Connecticut Sun,18,6,24,1660017600.0,2022
Connecticut Sun,Los Angeles Sparks,Connecticut Sun,19,6,25,1660190400.0,2022
Connecticut Sun,Connecticut Sun,Minnesota Lynx,20,6,26,1660449600.0,2022
Connecticut Sun,Connecticut Sun,Dallas Wings,21,6,27,1660795200.0,2022
Connecticut Sun,Connecticut Sun,Dallas Wings,21,7,28,1661054400.0,2022
Connecticut Sun,Dallas Wings,Connecticut Sun,22,7,29,1661313600.0,2022
Connecticut Sun,Chicago Sky,Connecticut Sun,23,7,30,1661659200.0,2022
Connecticut Sun,Chicago Sky,Connecticut Sun,23,8,31,1661918400.0,2022
Connecticut Sun,Connecticut Sun,Chicago Sky,23,9,32,1662264000.0,2022
Connecticut Sun,Connecticut Sun,Chicago Sky,24,9,33,1662436800.0,2022
Connecticut Sun,Chicago Sky,Connecticut Sun,25,9,34,1662609600.0,2022
Connecticut Sun,Las Vegas Aces,Connecticut Sun,25,10,35,1662868800.0,2022
