id,home_team,away_team,win,loss,game_number,date,year
Atlanta Hawks,Atlanta Hawks,Dallas Mavericks,1,0,1,1634859000.0,2022
Atlanta Hawks,Cleveland Cavaliers,Atlanta Hawks,1,1,2,1635026400.0,2022
Atlanta Hawks,Atlanta Hawks,Detroit Pistons,2,1,3,1635204600.0,2022
Atlanta Hawks,New Orleans Pelicans,Atlanta Hawks,3,1,4,1635377400.0,2022
Atlanta Hawks,Washington Wizards,Atlanta Hawks,3,2,5,1635462000.0,2022
Atlanta Hawks,Philadelphia 76ers,Atlanta Hawks,3,3,6,1635636600.0,2022
Atlanta Hawks,Atlanta Hawks,Washington Wizards,4,3,7,1635809400.0,2022
Atlanta Hawks,Brooklyn Nets,Atlanta Hawks,4,4,8,1635982200.0,2022
Atlanta Hawks,Atlanta Hawks,Utah Jazz,4,5,9,1636068600.0,2022
Atlanta Hawks,Phoenix Suns,Atlanta Hawks,4,6,10,1636250400.0,2022
Atlanta Hawks,Golden State Warriors,Atlanta Hawks,4,7,11,1636426800.0,2022
Atlanta Hawks,Utah Jazz,Atlanta Hawks,4,8,12,1636509600.0,2022
Atlanta Hawks,Denver Nuggets,Atlanta Hawks,4,9,13,1636768800.0,2022
Atlanta Hawks,Atlanta Hawks,Milwaukee Bucks,5,9,14,1636930800.0,2022
Atlanta Hawks,Atlanta Hawks,Orlando Magic,6,9,15,1637022600.0,2022
Atlanta Hawks,Atlanta Hawks,Boston Celtics,7,9,16,1637195400.0,2022
Atlanta Hawks,Atlanta Hawks,Charlotte Hornets,8,9,17,1637454600.0,2022
Atlanta Hawks,Atlanta Hawks,Oklahoma City Thunder,9,9,18,1637627400.0,2022
Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,10,9,19,1637803800.0,2022
Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,11,9,20,1637974800.0,2022
Atlanta Hawks,Atlanta Hawks,New York Knicks,11,10,21,1638059400.0,2022
Atlanta Hawks,Indiana Pacers,Atlanta Hawks,12,10,22,1638403200.0,2022
Atlanta Hawks,Atlanta Hawks,Philadelphia 76ers,12,11,23,1638577800.0,2022
Atlanta Hawks,Atlanta Hawks,Charlotte Hornets,12,12,24,1638745200.0,2022
Atlanta Hawks,Minnesota Timberwolves,Atlanta Hawks,13,12,25,1638838800.0,2022
Atlanta Hawks,Atlanta Hawks,Brooklyn Nets,13,13,26,1639182600.0,2022
Atlanta Hawks,Atlanta Hawks,Houston Rockets,13,14,27,1639441800.0,2022
Atlanta Hawks,Orlando Magic,Atlanta Hawks,14,14,28,1639612800.0,2022
Atlanta Hawks,Atlanta Hawks,Denver Nuggets,14,15,29,1639787400.0,2022
Atlanta Hawks,Atlanta Hawks,Orlando Magic,14,16,30,1640219400.0,2022
Atlanta Hawks,Philadelphia 76ers,Atlanta Hawks,15,16,31,1640304000.0,2022
Atlanta Hawks,New York Knicks,Atlanta Hawks,15,17,32,1640451600.0,2022
Atlanta Hawks,Atlanta Hawks,Chicago Bulls,15,18,33,1640651400.0,2022
Atlanta Hawks,Chicago Bulls,Atlanta Hawks,15,19,34,1640826000.0,2022
Atlanta Hawks,Cleveland Cavaliers,Atlanta Hawks,16,19,35,1640997000.0,2022
Atlanta Hawks,Portland Trail Blazers,Atlanta Hawks,16,20,36,1641265200.0,2022
Atlanta Hawks,Sacramento Kings,Atlanta Hawks,17,20,37,1641438000.0,2022
Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,17,21,38,1641610800.0,2022
Atlanta Hawks,Los Angeles Clippers,Atlanta Hawks,17,22,39,1641760200.0,2022
Atlanta Hawks,Atlanta Hawks,Miami Heat,17,23,40,1642033800.0,2022
Atlanta Hawks,Miami Heat,Atlanta Hawks,17,24,41,1642208400.0,2022
Atlanta Hawks,Atlanta Hawks,New York Knicks,17,25,42,1642293000.0,2022
Atlanta Hawks,Atlanta Hawks,Milwaukee Bucks,18,25,43,1642460400.0,2022
Atlanta Hawks,Atlanta Hawks,Minnesota Timberwolves,19,25,44,1642638600.0,2022
Atlanta Hawks,Atlanta Hawks,Miami Heat,20,25,45,1642811400.0,2022
Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,21,25,46,1642982400.0,2022
Atlanta Hawks,Atlanta Hawks,Sacramento Kings,22,25,47,1643243400.0,2022
Atlanta Hawks,Atlanta Hawks,Boston Celtics,23,25,48,1643416200.0,2022
Atlanta Hawks,Atlanta Hawks,Los Angeles Lakers,24,25,49,1643565600.0,2022
Atlanta Hawks,Atlanta Hawks,Toronto Raptors,24,26,50,1643675400.0,2022
Atlanta Hawks,Atlanta Hawks,Phoenix Suns,25,26,51,1643934600.0,2022
Atlanta Hawks,Toronto Raptors,Atlanta Hawks,25,27,52,1644021000.0,2022
Atlanta Hawks,Dallas Mavericks,Atlanta Hawks,25,28,53,1644188400.0,2022
Atlanta Hawks,Atlanta Hawks,Indiana Pacers,26,28,54,1644366600.0,2022
Atlanta Hawks,Atlanta Hawks,San Antonio Spurs,26,29,55,1644625800.0,2022
Atlanta Hawks,Boston Celtics,Atlanta Hawks,26,30,56,1644778800.0,2022
Atlanta Hawks,Atlanta Hawks,Cleveland Cavaliers,27,30,57,1644971400.0,2022
Atlanta Hawks,Orlando Magic,Atlanta Hawks,28,30,58,1645056000.0,2022
Atlanta Hawks,Chicago Bulls,Atlanta Hawks,28,31,59,1645750800.0,2022
Atlanta Hawks,Atlanta Hawks,Toronto Raptors,29,31,60,1645921800.0,2022
Atlanta Hawks,Boston Celtics,Atlanta Hawks,29,32,61,1646181000.0,2022
Atlanta Hawks,Atlanta Hawks,Chicago Bulls,30,32,62,1646352000.0,2022
Atlanta Hawks,Washington Wizards,Atlanta Hawks,31,32,63,1646438400.0,2022
Atlanta Hawks,Detroit Pistons,Atlanta Hawks,31,33,64,1646697600.0,2022
Atlanta Hawks,Milwaukee Bucks,Atlanta Hawks,31,34,65,1646874000.0,2022
Atlanta Hawks,Atlanta Hawks,Los Angeles Clippers,32,34,66,1647045000.0,2022
Atlanta Hawks,Atlanta Hawks,Indiana Pacers,33,34,67,1647212400.0,2022
Atlanta Hawks,Atlanta Hawks,Portland Trail Blazers,34,34,68,1647300600.0,2022
Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,34,35,69,1647471600.0,2022
Atlanta Hawks,Atlanta Hawks,Memphis Grizzlies,35,35,70,1647646200.0,2022
Atlanta Hawks,Atlanta Hawks,New Orleans Pelicans,35,36,71,1647813600.0,2022
Atlanta Hawks,New York Knicks,Atlanta Hawks,36,36,72,1647991800.0,2022
Atlanta Hawks,Detroit Pistons,Atlanta Hawks,36,37,73,1648076400.0,2022
Atlanta Hawks,Atlanta Hawks,Golden State Warriors,37,37,74,1648251000.0,2022
Atlanta Hawks,Indiana Pacers,Atlanta Hawks,38,37,75,1648508400.0,2022
Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,39,37,76,1648684800.0,2022
Atlanta Hawks,Atlanta Hawks,Cleveland Cavaliers,40,37,77,1648769400.0,2022
Atlanta Hawks,Atlanta Hawks,Brooklyn Nets,41,37,78,1648942200.0,2022
Atlanta Hawks,Toronto Raptors,Atlanta Hawks,41,38,79,1649201400.0,2022
Atlanta Hawks,Atlanta Hawks,Washington Wizards,42,38,80,1649289600.0,2022
Atlanta Hawks,Miami Heat,Atlanta Hawks,42,39,81,1649462400.0,2022
Atlanta Hawks,Houston Rockets,Atlanta Hawks,43,39,82,1649619000.0,2022
Boston Celtics,New York Knicks,Boston Celtics,0,1,1,1634772600.0,2022
Boston Celtics,Boston Celtics,Toronto Raptors,0,2,2,1634945400.0,2022
Boston Celtics,Houston Rockets,Boston Celtics,1,2,3,1635116400.0,2022
Boston Celtics,Charlotte Hornets,Boston Celtics,2,2,4,1635202800.0,2022
Boston Celtics,Boston Celtics,Washington Wizards,2,3,5,1635377400.0,2022
Boston Celtics,Washington Wizards,Boston Celtics,2,4,6,1635627600.0,2022
Boston Celtics,Boston Celtics,Chicago Bulls,2,5,7,1635809400.0,2022
Boston Celtics,Orlando Magic,Boston Celtics,3,5,8,1635980400.0,2022
Boston Celtics,Miami Heat,Boston Celtics,4,5,9,1636068600.0,2022
Boston Celtics,Dallas Mavericks,Boston Celtics,4,6,10,1636245000.0,2022
Boston Celtics,Boston Celtics,Toronto Raptors,5,6,11,1636590600.0,2022
Boston Celtics,Boston Celtics,Milwaukee Bucks,6,6,12,1636763400.0,2022
Boston Celtics,Cleveland Cavaliers,Boston Celtics,6,7,13,1636851600.0,2022
Boston Celtics,Cleveland Cavaliers,Boston Celtics,7,7,14,1637020800.0,2022
