id,home_team,away_team,win,loss,game_number,date,year
Charlotte Sting,Washington Mystics,Charlotte Sting,1,0,1,928987200.0,1999
Charlotte Sting,Charlotte Sting,New York Liberty,1,1,2,929160000.0,1999
Charlotte Sting,Charlotte Sting,Los Angeles Sparks,1,2,3,929764800.0,1999
Charlotte Sting,Detroit Shock,Charlotte Sting,1,3,4,930024000.0,1999
Charlotte Sting,Charlotte Sting,Phoenix Mercury,2,3,5,930196800.0,1999
Charlotte Sting,Cleveland Rockers,Charlotte Sting,3,3,6,930283200.0,1999
Charlotte Sting,New York Liberty,Charlotte Sting,3,4,7,930456000.0,1999
Charlotte Sting,Charlotte Sting,Washington Mystics,3,5,8,930715200.0,1999
Charlotte Sting,Orlando Miracle,Charlotte Sting,4,5,9,930974400.0,1999
Charlotte Sting,Charlotte Sting,Cleveland Rockers,5,5,10,931320000.0,1999
Charlotte Sting,Charlotte Sting,Orlando Miracle,5,6,11,931492800.0,1999
Charlotte Sting,Cleveland Rockers,Charlotte Sting,5,7,12,931579200.0,1999
Charlotte Sting,Washington Mystics,Charlotte Sting,5,8,13,931752000.0,1999
Charlotte Sting,Orlando Miracle,Charlotte Sting,6,8,14,932097600.0,1999
Charlotte Sting,Charlotte Sting,Washington Mystics,7,8,15,932184000.0,1999
Charlotte Sting,Charlotte Sting,Utah Starzz,8,8,16,932356800.0,1999
Charlotte Sting,Charlotte Sting,Minnesota Lynx,8,9,17,932529600.0,1999
Charlotte Sting,Charlotte Sting,Houston Comets,8,10,18,932702400.0,1999
Charlotte Sting,Detroit Shock,Charlotte Sting,9,10,19,932875200.0,1999
Charlotte Sting,New York Liberty,Charlotte Sting,10,10,20,932961600.0,1999
Charlotte Sting,Charlotte Sting,Detroit Shock,11,10,21,933134400.0,1999
Charlotte Sting,Charlotte Sting,New York Liberty,12,10,22,933307200.0,1999
Charlotte Sting,Minnesota Lynx,Charlotte Sting,13,10,23,933393600.0,1999
Charlotte Sting,Charlotte Sting,Cleveland Rockers,14,10,24,933566400.0,1999
Charlotte Sting,Charlotte Sting,Sacramento Monarchs,14,11,25,933739200.0,1999
Charlotte Sting,Houston Comets,Charlotte Sting,14,12,26,933912000.0,1999
Charlotte Sting,Charlotte Sting,Orlando Miracle,15,12,27,933998400.0,1999
Charlotte Sting,Utah Starzz,Charlotte Sting,15,13,28,934171200.0,1999
Charlotte Sting,Sacramento Monarchs,Charlotte Sting,15,14,29,934516800.0,1999
Charlotte Sting,Phoenix Mercury,Charlotte Sting,15,15,30,934689600.0,1999
Charlotte Sting,Los Angeles Sparks,Charlotte Sting,15,16,31,934776000.0,1999
Charlotte Sting,Charlotte Sting,Detroit Shock,15,17,32,935121600.0,1999
Cleveland Rockers,New York Liberty,Cleveland Rockers,0,1,1,928987200.0,1999
Cleveland Rockers,Cleveland Rockers,Los Angeles Sparks,0,2,2,929160000.0,1999
Cleveland Rockers,Cleveland Rockers,Detroit Shock,0,3,3,929332800.0,1999
Cleveland Rockers,Sacramento Monarchs,Cleveland Rockers,0,4,4,929592000.0,1999
Cleveland Rockers,Phoenix Mercury,Cleveland Rockers,0,5,5,929764800.0,1999
Cleveland Rockers,Cleveland Rockers,Orlando Miracle,0,6,6,930024000.0,1999
Cleveland Rockers,Cleveland Rockers,Charlotte Sting,0,7,7,930283200.0,1999
Cleveland Rockers,Cleveland Rockers,Washington Mystics,1,7,8,930369600.0,1999
Cleveland Rockers,Cleveland Rockers,Phoenix Mercury,2,7,9,930542400.0,1999
Cleveland Rockers,Houston Comets,Cleveland Rockers,2,8,10,930801600.0,1999
Cleveland Rockers,Utah Starzz,Cleveland Rockers,2,9,11,930888000.0,1999
Cleveland Rockers,Los Angeles Sparks,Cleveland Rockers,2,10,12,931147200.0,1999
Cleveland Rockers,Charlotte Sting,Cleveland Rockers,2,11,13,931320000.0,1999
Cleveland Rockers,Cleveland Rockers,New York Liberty,2,12,14,931406400.0,1999
Cleveland Rockers,Cleveland Rockers,Charlotte Sting,3,12,15,931579200.0,1999
Cleveland Rockers,Cleveland Rockers,Minnesota Lynx,4,12,16,931752000.0,1999
Cleveland Rockers,Cleveland Rockers,Sacramento Monarchs,4,13,17,932097600.0,1999
Cleveland Rockers,Detroit Shock,Cleveland Rockers,4,14,18,932184000.0,1999
Cleveland Rockers,Washington Mystics,Cleveland Rockers,5,14,19,932529600.0,1999
Cleveland Rockers,Cleveland Rockers,Detroit Shock,5,15,20,932702400.0,1999
Cleveland Rockers,Cleveland Rockers,Utah Starzz,5,16,21,932788800.0,1999
Cleveland Rockers,Cleveland Rockers,Houston Comets,5,17,22,933220800.0,1999
Cleveland Rockers,Detroit Shock,Cleveland Rockers,6,17,23,933393600.0,1999
Cleveland Rockers,Charlotte Sting,Cleveland Rockers,6,18,24,933566400.0,1999
Cleveland Rockers,Orlando Miracle,Cleveland Rockers,6,19,25,933739200.0,1999
Cleveland Rockers,Cleveland Rockers,Washington Mystics,6,20,26,933998400.0,1999
Cleveland Rockers,Washington Mystics,Cleveland Rockers,6,21,27,934084800.0,1999
Cleveland Rockers,Orlando Miracle,Cleveland Rockers,6,22,28,934430400.0,1999
Cleveland Rockers,Cleveland Rockers,Orlando Miracle,6,23,29,934603200.0,1999
Cleveland Rockers,Minnesota Lynx,Cleveland Rockers,6,24,30,934776000.0,1999
Cleveland Rockers,New York Liberty,Cleveland Rockers,6,25,31,935035200.0,1999
Cleveland Rockers,Cleveland Rockers,New York Liberty,7,25,32,935208000.0,1999
Detroit Shock,Minnesota Lynx,Detroit Shock,0,1,1,929160000.0,1999
Detroit Shock,Cleveland Rockers,Detroit Shock,1,1,2,929332800.0,1999
Detroit Shock,Detroit Shock,Orlando Miracle,2,1,3,929592000.0,1999
Detroit Shock,Washington Mystics,Detroit Shock,3,1,4,929678400.0,1999
Detroit Shock,New York Liberty,Detroit Shock,3,2,5,929851200.0,1999
Detroit Shock,Detroit Shock,Charlotte Sting,4,2,6,930024000.0,1999
Detroit Shock,Detroit Shock,Houston Comets,4,3,7,930196800.0,1999
Detroit Shock,Detroit Shock,Phoenix Mercury,4,4,8,930369600.0,1999
Detroit Shock,Detroit Shock,New York Liberty,5,4,9,930542400.0,1999
Detroit Shock,Detroit Shock,Los Angeles Sparks,5,5,10,930888000.0,1999
Detroit Shock,Detroit Shock,Sacramento Monarchs,5,6,11,931060800.0,1999
Detroit Shock,Utah Starzz,Detroit Shock,5,7,12,931233600.0,1999
Detroit Shock,Detroit Shock,Washington Mystics,5,8,13,931579200.0,1999
Detroit Shock,Orlando Miracle,Detroit Shock,6,8,14,931752000.0,1999
