id,home_team,away_team,win,loss,game_number,date,year
Atlanta Hawks,Atlanta Hawks,Orlando Magic,1,0,1,657522000.0,1991
Atlanta Hawks,Atlanta Hawks,Indiana Pacers,2,0,2,657608400.0,1991
Atlanta Hawks,Sacramento Kings,Atlanta Hawks,3,0,3,657867600.0,1991
Atlanta Hawks,Golden State Warriors,Atlanta Hawks,3,1,4,658126800.0,1991
Atlanta Hawks,Los Angeles Clippers,Atlanta Hawks,4,1,5,658213200.0,1991
Atlanta Hawks,Atlanta Hawks,Cleveland Cavaliers,4,2,6,658472400.0,1991
Atlanta Hawks,Philadelphia 76ers,Atlanta Hawks,4,3,7,658558800.0,1991
Atlanta Hawks,Atlanta Hawks,Charlotte Hornets (Original),4,4,8,658731600.0,1991
Atlanta Hawks,Detroit Pistons,Atlanta Hawks,4,5,9,658818000.0,1991
Atlanta Hawks,Charlotte Hornets (Original),Atlanta Hawks,4,6,10,659077200.0,1991
Atlanta Hawks,Milwaukee Bucks,Atlanta Hawks,4,7,11,659163600.0,1991
Atlanta Hawks,Atlanta Hawks,Philadelphia 76ers,4,8,12,659422800.0,1991
Atlanta Hawks,Atlanta Hawks,Detroit Pistons,4,9,13,659682000.0,1991
Atlanta Hawks,Atlanta Hawks,Cleveland Cavaliers,4,10,14,659941200.0,1991
Atlanta Hawks,Houston Rockets,Atlanta Hawks,5,10,15,660286800.0,1991
Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,6,10,16,660373200.0,1991
Atlanta Hawks,Atlanta Hawks,Milwaukee Bucks,6,11,17,660546000.0,1991
Atlanta Hawks,Atlanta Hawks,New York Knicks,7,11,18,660632400.0,1991
Atlanta Hawks,Miami Heat,Atlanta Hawks,8,11,19,660978000.0,1991
Atlanta Hawks,Atlanta Hawks,New Jersey Nets,9,11,20,661064400.0,1991
Atlanta Hawks,Atlanta Hawks,Washington Bullets,10,11,21,661237200.0,1991
Atlanta Hawks,Cleveland Cavaliers,Atlanta Hawks,11,11,22,661410000.0,1991
Atlanta Hawks,Atlanta Hawks,Utah Jazz,12,11,23,661669200.0,1991
Atlanta Hawks,Detroit Pistons,Atlanta Hawks,12,12,24,661755600.0,1991
Atlanta Hawks,Boston Celtics,Atlanta Hawks,12,13,25,661928400.0,1991
Atlanta Hawks,New Jersey Nets,Atlanta Hawks,13,13,26,662187600.0,1991
Atlanta Hawks,Atlanta Hawks,Boston Celtics,14,13,27,662360400.0,1991
Atlanta Hawks,Atlanta Hawks,Golden State Warriors,15,13,28,662446800.0,1991
Atlanta Hawks,Atlanta Hawks,Los Angeles Clippers,16,13,29,662792400.0,1991
Atlanta Hawks,Atlanta Hawks,Indiana Pacers,17,13,30,662965200.0,1991
Atlanta Hawks,Atlanta Hawks,Minnesota Timberwolves,18,13,31,663051600.0,1991
Atlanta Hawks,Atlanta Hawks,San Antonio Spurs,19,13,32,663310800.0,1991
Atlanta Hawks,Chicago Bulls,Atlanta Hawks,19,14,33,663570000.0,1991
Atlanta Hawks,New York Knicks,Atlanta Hawks,19,15,34,663656400.0,1991
Atlanta Hawks,Atlanta Hawks,New York Knicks,20,15,35,663829200.0,1991
Atlanta Hawks,Indiana Pacers,Atlanta Hawks,21,15,36,663915600.0,1991
Atlanta Hawks,Atlanta Hawks,Chicago Bulls,22,15,37,664174800.0,1991
Atlanta Hawks,Atlanta Hawks,New Jersey Nets,23,15,38,664261200.0,1991
Atlanta Hawks,Atlanta Hawks,Miami Heat,24,15,39,664520400.0,1991
Atlanta Hawks,Washington Bullets,Atlanta Hawks,24,16,40,664606800.0,1991
Atlanta Hawks,Seattle Supersonics,Atlanta Hawks,24,17,41,664866000.0,1991
Atlanta Hawks,Portland Trail Blazers,Atlanta Hawks,24,18,42,665038800.0,1991
Atlanta Hawks,Utah Jazz,Atlanta Hawks,24,19,43,665125200.0,1991
Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,24,20,44,665298000.0,1991
Atlanta Hawks,Denver Nuggets,Atlanta Hawks,24,21,45,665470800.0,1991
Atlanta Hawks,Atlanta Hawks,Cleveland Cavaliers,25,21,46,665730000.0,1991
Atlanta Hawks,Atlanta Hawks,Charlotte Hornets (Original),26,21,47,665902800.0,1991
Atlanta Hawks,Chicago Bulls,Atlanta Hawks,26,22,48,666334800.0,1991
Atlanta Hawks,New Jersey Nets,Atlanta Hawks,26,23,49,666421200.0,1991
Atlanta Hawks,Atlanta Hawks,Seattle Supersonics,27,23,50,666680400.0,1991
Atlanta Hawks,New York Knicks,Atlanta Hawks,28,23,51,666939600.0,1991
Atlanta Hawks,Detroit Pistons,Atlanta Hawks,28,24,52,667026000.0,1991
Atlanta Hawks,Atlanta Hawks,Los Angeles Lakers,29,24,53,667198800.0,1991
Atlanta Hawks,Atlanta Hawks,Dallas Mavericks,30,24,54,667285200.0,1991
Atlanta Hawks,Atlanta Hawks,Sacramento Kings,31,24,55,667458000.0,1991
Atlanta Hawks,Philadelphia 76ers,Atlanta Hawks,31,25,56,667630800.0,1991
Atlanta Hawks,Atlanta Hawks,Portland Trail Blazers,32,25,57,667717200.0,1991
Atlanta Hawks,Milwaukee Bucks,Atlanta Hawks,33,25,58,667976400.0,1991
Atlanta Hawks,Atlanta Hawks,Denver Nuggets,34,25,59,668149200.0,1991
Atlanta Hawks,Atlanta Hawks,Phoenix Suns,34,26,60,668322000.0,1991
Atlanta Hawks,Miami Heat,Atlanta Hawks,35,26,61,668408400.0,1991
Atlanta Hawks,Atlanta Hawks,Chicago Bulls,35,27,62,668581200.0,1991
Atlanta Hawks,Atlanta Hawks,Philadelphia 76ers,35,28,63,668754000.0,1991
Atlanta Hawks,Dallas Mavericks,Atlanta Hawks,36,28,64,669013200.0,1991
Atlanta Hawks,Phoenix Suns,Atlanta Hawks,36,29,65,669099600.0,1991
Atlanta Hawks,Atlanta Hawks,Boston Celtics,37,29,66,669358800.0,1991
Atlanta Hawks,Chicago Bulls,Atlanta Hawks,37,30,67,669445200.0,1991
Atlanta Hawks,Washington Bullets,Atlanta Hawks,37,31,68,669618000.0,1991
Atlanta Hawks,Atlanta Hawks,Miami Heat,38,31,69,669704400.0,1991
Atlanta Hawks,Indiana Pacers,Atlanta Hawks,38,32,70,669963600.0,1991
Atlanta Hawks,Atlanta Hawks,Houston Rockets,38,33,71,670136400.0,1991
Atlanta Hawks,Milwaukee Bucks,Atlanta Hawks,38,34,72,670309200.0,1991
Atlanta Hawks,Charlotte Hornets (Original),Atlanta Hawks,38,35,73,670741200.0,1991
Atlanta Hawks,Atlanta Hawks,Indiana Pacers,39,35,74,670914000.0,1991
Atlanta Hawks,Atlanta Hawks,Washington Bullets,40,35,75,671083200.0,1991
Atlanta Hawks,Cleveland Cavaliers,Atlanta Hawks,41,35,76,671169600.0,1991
Atlanta Hawks,Minnesota Timberwolves,Atlanta Hawks,41,36,77,671342400.0,1991
Atlanta Hawks,Atlanta Hawks,Milwaukee Bucks,42,36,78,671515200.0,1991
Atlanta Hawks,Orlando Magic,Atlanta Hawks,42,37,79,671774400.0,1991
Atlanta Hawks,Atlanta Hawks,Charlotte Hornets (Original),42,38,80,671860800.0,1991
Atlanta Hawks,Atlanta Hawks,Detroit Pistons,42,39,81,672033600.0,1991
Atlanta Hawks,Boston Celtics,Atlanta Hawks,43,39,82,672206400.0,1991
Boston Celtics,Boston Celtics,Cleveland Cavaliers,1,0,1,657522000.0,1991
Boston Celtics,New York Knicks,Boston Celtics,2,0,2,657608400.0,1991
Boston Celtics,Chicago Bulls,Boston Celtics,3,0,3,657867600.0,1991
Boston Celtics,Boston Celtics,Chicago Bulls,3,1,4,658126800.0,1991
Boston Celtics,New Jersey Nets,Boston Celtics,4,1,5,658213200.0,1991
