id,home_team,away_team,win,loss,game_number,date,year
Charlotte Sting,Phoenix Mercury,Charlotte Sting,0,1,1,866952000.0,1997
Charlotte Sting,Los Angeles Sparks,Charlotte Sting,0,2,2,867211200.0,1997
Charlotte Sting,Sacramento Monarchs,Charlotte Sting,0,3,3,867297600.0,1997
Charlotte Sting,Charlotte Sting,Cleveland Rockers,1,3,4,867556800.0,1997
Charlotte Sting,Charlotte Sting,Los Angeles Sparks,2,3,5,868075200.0,1997
Charlotte Sting,Houston Comets,Charlotte Sting,2,4,6,868248000.0,1997
Charlotte Sting,Charlotte Sting,New York Liberty,3,4,7,868420800.0,1997
Charlotte Sting,New York Liberty,Charlotte Sting,3,5,8,868507200.0,1997
Charlotte Sting,Charlotte Sting,Cleveland Rockers,4,5,9,868680000.0,1997
Charlotte Sting,Charlotte Sting,Utah Starzz,5,5,10,869025600.0,1997
Charlotte Sting,Cleveland Rockers,Charlotte Sting,5,6,11,869112000.0,1997
Charlotte Sting,Charlotte Sting,Los Angeles Sparks,6,6,12,869457600.0,1997
Charlotte Sting,Charlotte Sting,New York Liberty,6,7,13,869630400.0,1997
Charlotte Sting,New York Liberty,Charlotte Sting,7,7,14,869889600.0,1997
Charlotte Sting,Charlotte Sting,Phoenix Mercury,8,7,15,870235200.0,1997
Charlotte Sting,Charlotte Sting,Sacramento Monarchs,9,7,16,870408000.0,1997
Charlotte Sting,Los Angeles Sparks,Charlotte Sting,10,7,17,870580800.0,1997
Charlotte Sting,Utah Starzz,Charlotte Sting,10,8,18,870667200.0,1997
Charlotte Sting,Sacramento Monarchs,Charlotte Sting,10,9,19,870840000.0,1997
Charlotte Sting,Charlotte Sting,Phoenix Mercury,11,9,20,871099200.0,1997
Charlotte Sting,Charlotte Sting,Houston Comets,11,10,21,871272000.0,1997
Charlotte Sting,Charlotte Sting,Sacramento Monarchs,12,10,22,871531200.0,1997
Charlotte Sting,Charlotte Sting,Houston Comets,13,10,23,871704000.0,1997
Charlotte Sting,Cleveland Rockers,Charlotte Sting,13,11,24,871790400.0,1997
Charlotte Sting,Houston Comets,Charlotte Sting,13,12,25,871963200.0,1997
Charlotte Sting,Utah Starzz,Charlotte Sting,14,12,26,872136000.0,1997
Charlotte Sting,Phoenix Mercury,Charlotte Sting,14,13,27,872222400.0,1997
Charlotte Sting,Charlotte Sting,Utah Starzz,15,13,28,872395200.0,1997
Cleveland Rockers,Cleveland Rockers,Houston Comets,0,1,1,866865600.0,1997
Cleveland Rockers,Cleveland Rockers,Utah Starzz,1,1,2,867297600.0,1997
Cleveland Rockers,Cleveland Rockers,Phoenix Mercury,1,2,3,867470400.0,1997
Cleveland Rockers,Charlotte Sting,Cleveland Rockers,1,3,4,867556800.0,1997
Cleveland Rockers,Cleveland Rockers,Los Angeles Sparks,1,4,5,867902400.0,1997
Cleveland Rockers,Sacramento Monarchs,Cleveland Rockers,1,5,6,868161600.0,1997
Cleveland Rockers,Los Angeles Sparks,Cleveland Rockers,2,5,7,868248000.0,1997
Cleveland Rockers,Cleveland Rockers,Sacramento Monarchs,3,5,8,868507200.0,1997
Cleveland Rockers,Charlotte Sting,Cleveland Rockers,3,6,9,868680000.0,1997
Cleveland Rockers,Cleveland Rockers,New York Liberty,3,7,10,868852800.0,1997
Cleveland Rockers,New York Liberty,Cleveland Rockers,3,8,11,868939200.0,1997
Cleveland Rockers,Cleveland Rockers,Charlotte Sting,4,8,12,869112000.0,1997
Cleveland Rockers,Cleveland Rockers,Utah Starzz,5,8,13,869284800.0,1997
Cleveland Rockers,Los Angeles Sparks,Cleveland Rockers,6,8,14,869630400.0,1997
Cleveland Rockers,Utah Starzz,Cleveland Rockers,7,8,15,869889600.0,1997
Cleveland Rockers,Phoenix Mercury,Cleveland Rockers,8,8,16,870062400.0,1997
Cleveland Rockers,Houston Comets,Cleveland Rockers,9,8,17,870148800.0,1997
Cleveland Rockers,Cleveland Rockers,Phoenix Mercury,10,8,18,870321600.0,1997
Cleveland Rockers,Cleveland Rockers,Sacramento Monarchs,11,8,19,870494400.0,1997
Cleveland Rockers,Cleveland Rockers,Houston Comets,11,9,20,870753600.0,1997
Cleveland Rockers,Cleveland Rockers,Los Angeles Sparks,11,10,21,870926400.0,1997
Cleveland Rockers,Utah Starzz,Cleveland Rockers,12,10,22,871272000.0,1997
Cleveland Rockers,Sacramento Monarchs,Cleveland Rockers,12,11,23,871358400.0,1997
Cleveland Rockers,Phoenix Mercury,Cleveland Rockers,12,12,24,871531200.0,1997
Cleveland Rockers,Cleveland Rockers,Charlotte Sting,13,12,25,871790400.0,1997
Cleveland Rockers,Houston Comets,Cleveland Rockers,14,12,26,872136000.0,1997
Cleveland Rockers,Cleveland Rockers,New York Liberty,15,12,27,872308800.0,1997
Cleveland Rockers,New York Liberty,Cleveland Rockers,15,13,28,872395200.0,1997
Houston Comets,Cleveland Rockers,Houston Comets,1,0,1,866865600.0,1997
Houston Comets,Houston Comets,Phoenix Mercury,2,0,2,867124800.0,1997
Houston Comets,Houston Comets,New York Liberty,2,1,3,867297600.0,1997
Houston Comets,Utah Starzz,Houston Comets,3,1,4,867470400.0,1997
Houston Comets,Houston Comets,Los Angeles Sparks,4,1,5,867643200.0,1997
Houston Comets,New York Liberty,Houston Comets,4,2,6,867816000.0,1997
Houston Comets,Houston Comets,New York Liberty,4,3,7,867988800.0,1997
Houston Comets,Houston Comets,Charlotte Sting,5,3,8,868248000.0,1997
Houston Comets,Phoenix Mercury,Houston Comets,5,4,9,868420800.0,1997
