id,home_team,away_team,win,loss,game_number,date,year
Atlanta Hawks,New Jersey Nets,Atlanta Hawks,1,0,1,467611200.0,1985
Atlanta Hawks,Atlanta Hawks,Philadelphia 76ers,1,1,2,467697600.0,1985
Atlanta Hawks,Washington Bullets,Atlanta Hawks,1,2,3,467960400.0,1985
Atlanta Hawks,Atlanta Hawks,Detroit Pistons,1,3,4,468133200.0,1985
Atlanta Hawks,Atlanta Hawks,Washington Bullets,2,3,5,468306000.0,1985
Atlanta Hawks,Milwaukee Bucks,Atlanta Hawks,2,4,6,468651600.0,1985
Atlanta Hawks,Dallas Mavericks,Atlanta Hawks,2,5,7,468738000.0,1985
Atlanta Hawks,Phoenix Suns,Atlanta Hawks,3,5,8,468910800.0,1985
Atlanta Hawks,Atlanta Hawks,Milwaukee Bucks,3,6,9,469170000.0,1985
Atlanta Hawks,Atlanta Hawks,Cleveland Cavaliers,3,7,10,469342800.0,1985
Atlanta Hawks,Atlanta Hawks,Indiana Pacers,4,7,11,469515600.0,1985
Atlanta Hawks,Atlanta Hawks,Utah Jazz,5,7,12,469861200.0,1985
Atlanta Hawks,Atlanta Hawks,New Jersey Nets,6,7,13,470120400.0,1985
Atlanta Hawks,Cleveland Cavaliers,Atlanta Hawks,6,8,14,470206800.0,1985
Atlanta Hawks,New York Knicks,Atlanta Hawks,6,9,15,470379600.0,1985
Atlanta Hawks,Atlanta Hawks,Milwaukee Bucks,7,9,16,470466000.0,1985
Atlanta Hawks,Atlanta Hawks,Houston Rockets,7,10,17,470638800.0,1985
Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,7,11,18,470984400.0,1985
Atlanta Hawks,Kansas City Kings,Atlanta Hawks,7,12,19,471070800.0,1985
Atlanta Hawks,Atlanta Hawks,Los Angeles Clippers,8,12,20,471243600.0,1985
Atlanta Hawks,Boston Celtics,Atlanta Hawks,8,13,21,471416400.0,1985
Atlanta Hawks,Indiana Pacers,Atlanta Hawks,9,13,22,471502800.0,1985
Atlanta Hawks,Atlanta Hawks,Cleveland Cavaliers,10,13,23,471675600.0,1985
Atlanta Hawks,Houston Rockets,Atlanta Hawks,10,14,24,471762000.0,1985
Atlanta Hawks,Atlanta Hawks,Boston Celtics,10,15,25,471934800.0,1985
Atlanta Hawks,Atlanta Hawks,Los Angeles Lakers,10,16,26,472194000.0,1985
Atlanta Hawks,Atlanta Hawks,Chicago Bulls,10,17,27,472366800.0,1985
Atlanta Hawks,Atlanta Hawks,Washington Bullets,11,17,28,472539600.0,1985
Atlanta Hawks,Cleveland Cavaliers,Atlanta Hawks,11,18,29,472798800.0,1985
Atlanta Hawks,Atlanta Hawks,New York Knicks,12,18,30,472885200.0,1985
Atlanta Hawks,Washington Bullets,Atlanta Hawks,12,19,31,473058000.0,1985
Atlanta Hawks,Chicago Bulls,Atlanta Hawks,13,19,32,473144400.0,1985
Atlanta Hawks,Atlanta Hawks,Chicago Bulls,14,19,33,473490000.0,1985
Atlanta Hawks,Detroit Pistons,Atlanta Hawks,14,20,34,473662800.0,1985
Atlanta Hawks,Atlanta Hawks,New Jersey Nets,15,20,35,473749200.0,1985
Atlanta Hawks,New Jersey Nets,Atlanta Hawks,15,21,36,474267600.0,1985
Atlanta Hawks,Atlanta Hawks,Boston Celtics,15,22,37,474354000.0,1985
Atlanta Hawks,Indiana Pacers,Atlanta Hawks,16,22,38,474613200.0,1985
Atlanta Hawks,Philadelphia 76ers,Atlanta Hawks,16,23,39,474699600.0,1985
Atlanta Hawks,Atlanta Hawks,Seattle Supersonics,17,23,40,474872400.0,1985
Atlanta Hawks,New York Knicks,Atlanta Hawks,17,24,41,474958800.0,1985
Atlanta Hawks,Atlanta Hawks,Detroit Pistons,17,25,42,475218000.0,1985
Atlanta Hawks,Atlanta Hawks,Phoenix Suns,18,25,43,475304400.0,1985
Atlanta Hawks,Chicago Bulls,Atlanta Hawks,18,26,44,475563600.0,1985
Atlanta Hawks,Atlanta Hawks,Indiana Pacers,19,26,45,475822800.0,1985
Atlanta Hawks,Atlanta Hawks,Cleveland Cavaliers,20,26,46,476082000.0,1985
Atlanta Hawks,Detroit Pistons,Atlanta Hawks,20,27,47,476168400.0,1985
Atlanta Hawks,Philadelphia 76ers,Atlanta Hawks,20,28,48,476341200.0,1985
Atlanta Hawks,Atlanta Hawks,Dallas Mavericks,20,29,49,476427600.0,1985
Atlanta Hawks,Milwaukee Bucks,Atlanta Hawks,21,29,50,476600400.0,1985
Atlanta Hawks,Denver Nuggets,Atlanta Hawks,21,30,51,477032400.0,1985
Atlanta Hawks,Utah Jazz,Atlanta Hawks,22,30,52,477118800.0,1985
Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,22,31,53,477291600.0,1985
Atlanta Hawks,Los Angeles Clippers,Atlanta Hawks,23,31,54,477464400.0,1985
Atlanta Hawks,Atlanta Hawks,Golden State Warriors,24,31,55,477637200.0,1985
