id,home_team,away_team,win,loss,game_number,date,year
Atlanta Hawks,Atlanta Hawks,Indiana Pacers,0,1,1,783925200.0,1995
Atlanta Hawks,Atlanta Hawks,Detroit Pistons,0,2,2,784011600.0,1995
Atlanta Hawks,Utah Jazz,Atlanta Hawks,0,3,3,784184400.0,1995
Atlanta Hawks,Phoenix Suns,Atlanta Hawks,0,4,4,784357200.0,1995
Atlanta Hawks,Los Angeles Clippers,Atlanta Hawks,1,4,5,784443600.0,1995
Atlanta Hawks,Sacramento Kings,Atlanta Hawks,1,5,6,784616400.0,1995
Atlanta Hawks,Atlanta Hawks,Boston Celtics,2,5,7,784875600.0,1995
Atlanta Hawks,Atlanta Hawks,Milwaukee Bucks,2,6,8,785134800.0,1995
Atlanta Hawks,New York Knicks,Atlanta Hawks,2,7,9,785221200.0,1995
Atlanta Hawks,Atlanta Hawks,Philadelphia 76ers,3,7,10,785480400.0,1995
Atlanta Hawks,Minnesota Timberwolves,Atlanta Hawks,4,7,11,785566800.0,1995
Atlanta Hawks,Atlanta Hawks,Los Angeles Lakers,4,8,12,785739600.0,1995
Atlanta Hawks,Atlanta Hawks,Charlotte Hornets (Original),4,9,13,786085200.0,1995
Atlanta Hawks,Chicago Bulls,Atlanta Hawks,5,9,14,786344400.0,1995
Atlanta Hawks,Atlanta Hawks,Orlando Magic,6,9,15,786430800.0,1995
Atlanta Hawks,New Jersey Nets,Atlanta Hawks,7,9,16,786690000.0,1995
Atlanta Hawks,Boston Celtics,Atlanta Hawks,7,10,17,786776400.0,1995
Atlanta Hawks,Atlanta Hawks,New York Knicks,8,10,18,786949200.0,1995
Atlanta Hawks,Orlando Magic,Atlanta Hawks,8,11,19,787035600.0,1995
Atlanta Hawks,Atlanta Hawks,Minnesota Timberwolves,9,11,20,787294800.0,1995
Atlanta Hawks,Indiana Pacers,Atlanta Hawks,9,12,21,787381200.0,1995
Atlanta Hawks,Atlanta Hawks,Chicago Bulls,9,13,22,787554000.0,1995
Atlanta Hawks,Miami Heat,Atlanta Hawks,9,14,23,787640400.0,1995
Atlanta Hawks,Atlanta Hawks,Milwaukee Bucks,10,14,24,787899600.0,1995
Atlanta Hawks,Atlanta Hawks,Utah Jazz,10,15,25,788072400.0,1995
Atlanta Hawks,Detroit Pistons,Atlanta Hawks,11,15,26,788158800.0,1995
Atlanta Hawks,Houston Rockets,Atlanta Hawks,11,16,27,788504400.0,1995
Atlanta Hawks,Atlanta Hawks,San Antonio Spurs,12,16,28,788677200.0,1995
Atlanta Hawks,Cleveland Cavaliers,Atlanta Hawks,12,17,29,788763600.0,1995
Atlanta Hawks,Atlanta Hawks,Portland Trail Blazers,12,18,30,789109200.0,1995
Atlanta Hawks,New York Knicks,Atlanta Hawks,12,19,31,789195600.0,1995
Atlanta Hawks,Atlanta Hawks,Washington Bullets,13,19,32,789368400.0,1995
Atlanta Hawks,Atlanta Hawks,New Jersey Nets,14,19,33,789454800.0,1995
Atlanta Hawks,Washington Bullets,Atlanta Hawks,15,19,34,789714000.0,1995
Atlanta Hawks,Atlanta Hawks,Orlando Magic,15,20,35,789973200.0,1995
Atlanta Hawks,Atlanta Hawks,Miami Heat,16,20,36,790232400.0,1995
Atlanta Hawks,Atlanta Hawks,Philadelphia 76ers,16,21,37,790405200.0,1995
Atlanta Hawks,Indiana Pacers,Atlanta Hawks,16,22,38,790578000.0,1995
Atlanta Hawks,Atlanta Hawks,Boston Celtics,17,22,39,790664400.0,1995
Atlanta Hawks,Charlotte Hornets (Original),Atlanta Hawks,18,22,40,791010000.0,1995
Atlanta Hawks,Atlanta Hawks,Cleveland Cavaliers,18,23,41,791096400.0,1995
Atlanta Hawks,Atlanta Hawks,Charlotte Hornets (Original),18,24,42,791269200.0,1995
Atlanta Hawks,Miami Heat,Atlanta Hawks,19,24,43,791442000.0,1995
