id,home_team,away_team,win,loss,game_number,date,year
Boston Celtics,Boston Celtics,Detroit Pistons,1,0,1,-290116800.0,1961
Boston Celtics,New York Knicks,Boston Celtics,2,0,2,-289598400.0,1961
Boston Celtics,Boston Celtics,Philadelphia Warriors,2,1,3,-289512000.0,1961
Boston Celtics,Boston Celtics,Cincinnati Royals,2,2,4,-288903600.0,1961
Boston Celtics,Cincinnati Royals,Boston Celtics,3,2,5,-288644400.0,1961
Boston Celtics,Boston Celtics,Cincinnati Royals,4,2,6,-288385200.0,1961
Boston Celtics,Boston Celtics,Los Angeles Lakers,5,2,7,-288298800.0,1961
Boston Celtics,Boston Celtics,Detroit Pistons,5,3,8,-288039600.0,1961
Boston Celtics,Boston Celtics,St. Louis Hawks,6,3,9,-287953200.0,1961
Boston Celtics,Syracuse Nationals,Boston Celtics,7,3,10,-287694000.0,1961
Boston Celtics,Cincinnati Royals,Boston Celtics,8,3,11,-287607600.0,1961
Boston Celtics,Boston Celtics,New York Knicks,9,3,12,-287348400.0,1961
Boston Celtics,Philadelphia Warriors,Boston Celtics,10,3,13,-287262000.0,1961
Boston Celtics,New York Knicks,Boston Celtics,11,3,14,-287175600.0,1961
Boston Celtics,Boston Celtics,Syracuse Nationals,12,3,15,-287089200.0,1961
Boston Celtics,St. Louis Hawks,Boston Celtics,13,3,16,-286830000.0,1961
Boston Celtics,Detroit Pistons,Boston Celtics,14,3,17,-286743600.0,1961
Boston Celtics,Boston Celtics,New York Knicks,14,4,18,-286657200.0,1961
Boston Celtics,Boston Celtics,Los Angeles Lakers,14,5,19,-286570800.0,1961
Boston Celtics,Los Angeles Lakers,Boston Celtics,15,5,20,-286398000.0,1961
Boston Celtics,Los Angeles Lakers,Boston Celtics,16,5,21,-286311600.0,1961
Boston Celtics,Boston Celtics,Syracuse Nationals,16,6,22,-286138800.0,1961
Boston Celtics,Boston Celtics,Cincinnati Royals,16,7,23,-286052400.0,1961
Boston Celtics,Boston Celtics,Cincinnati Royals,17,7,24,-285966000.0,1961
Boston Celtics,Philadelphia Warriors,Boston Celtics,17,8,25,-285879600.0,1961
Boston Celtics,New York Knicks,Boston Celtics,17,9,26,-285620400.0,1961
Boston Celtics,Boston Celtics,Syracuse Nationals,18,9,27,-285447600.0,1961
Boston Celtics,Boston Celtics,Los Angeles Lakers,19,9,28,-285274800.0,1961
Boston Celtics,Boston Celtics,Cincinnati Royals,20,9,29,-285015600.0,1961
Boston Celtics,Boston Celtics,St. Louis Hawks,21,9,30,-284929200.0,1961
Boston Celtics,Boston Celtics,Detroit Pistons,22,9,31,-284670000.0,1961
Boston Celtics,Boston Celtics,Philadelphia Warriors,23,9,32,-284497200.0,1961
Boston Celtics,Philadelphia Warriors,Boston Celtics,23,10,33,-284410800.0,1961
Boston Celtics,St. Louis Hawks,Boston Celtics,23,11,34,-284324400.0,1961
Boston Celtics,New York Knicks,Boston Celtics,24,11,35,-284151600.0,1961
Boston Celtics,Syracuse Nationals,Boston Celtics,25,11,36,-283978800.0,1961
Boston Celtics,Los Angeles Lakers,Boston Celtics,26,11,37,-283806000.0,1961
Boston Celtics,Cincinnati Royals,Boston Celtics,27,11,38,-283633200.0,1961
Boston Celtics,Detroit Pistons,Boston Celtics,28,11,39,-283546800.0,1961
Boston Celtics,St. Louis Hawks,Boston Celtics,28,12,40,-283374000.0,1961
Boston Celtics,Boston Celtics,Detroit Pistons,29,12,41,-283201200.0,1961
Boston Celtics,Boston Celtics,Syracuse Nationals,30,12,42,-283028400.0,1961
Boston Celtics,Boston Celtics,Philadelphia Warriors,31,12,43,-282942000.0,1961
Boston Celtics,Philadelphia Warriors,Boston Celtics,31,13,44,-282855600.0,1961
Boston Celtics,Boston Celtics,New York Knicks,32,13,45,-282769200.0,1961
Boston Celtics,Boston Celtics,St. Louis Hawks,32,14,46,-282510000.0,1961
Boston Celtics,Boston Celtics,Los Angeles Lakers,33,14,47,-282423600.0,1961
Boston Celtics,Syracuse Nationals,Boston Celtics,33,15,48,-282250800.0,1961
Boston Celtics,New York Knicks,Boston Celtics,34,15,49,-281991600.0,1961
Boston Celtics,Philadelphia Warriors,Boston Celtics,35,15,50,-281818800.0,1961
Boston Celtics,Boston Celtics,Detroit Pistons,36,15,51,-281732400.0,1961
Boston Celtics,Boston Celtics,Philadelphia Warriors,37,15,52,-281559600.0,1961
Boston Celtics,Cincinnati Royals,Boston Celtics,37,16,53,-281473200.0,1961
Boston Celtics,St. Louis Hawks,Boston Celtics,38,16,54,-281386800.0,1961
Boston Celtics,Boston Celtics,New York Knicks,39,16,55,-281300400.0,1961
Boston Celtics,Boston Celtics,New York Knicks,40,16,56,-281127600.0,1961
Boston Celtics,Boston Celtics,St. Louis Hawks,41,16,57,-280954800.0,1961
Boston Celtics,Boston Celtics,Los Angeles Lakers,42,16,58,-280782000.0,1961
Boston Celtics,Syracuse Nationals,Boston Celtics,42,17,59,-280695600.0,1961
Boston Celtics,Detroit Pistons,Boston Celtics,42,18,60,-280522800.0,1961
