id,home_team,away_team,win,loss,game_number,date,year
Atlanta Dream,Atlanta Dream,Dallas Wings,1,0,1,1558670400.0,2019
Atlanta Dream,Atlanta Dream,Seattle Storm,1,1,2,1559275200.0,2019
Atlanta Dream,Washington Mystics,Atlanta Dream,1,2,3,1559361600.0,2019
Atlanta Dream,Atlanta Dream,Las Vegas Aces,1,3,4,1559793600.0,2019
Atlanta Dream,Atlanta Dream,Connecticut Sun,1,4,5,1560052800.0,2019
Atlanta Dream,Dallas Wings,Atlanta Dream,1,5,6,1560571200.0,2019
Atlanta Dream,Atlanta Dream,Indiana Fever,2,5,7,1560916800.0,2019
Atlanta Dream,Connecticut Sun,Atlanta Dream,2,6,8,1561089600.0,2019
Atlanta Dream,Atlanta Dream,Washington Mystics,2,7,9,1561262400.0,2019
Atlanta Dream,Atlanta Dream,New York Liberty,2,8,10,1561867200.0,2019
Atlanta Dream,Minnesota Lynx,Atlanta Dream,2,9,11,1562040000.0,2019
Atlanta Dream,Seattle Storm,Atlanta Dream,3,9,12,1562299200.0,2019
Atlanta Dream,Phoenix Mercury,Atlanta Dream,3,10,13,1562472000.0,2019
Atlanta Dream,Atlanta Dream,Connecticut Sun,4,10,14,1562731200.0,2019
Atlanta Dream,Atlanta Dream,Minnesota Lynx,5,10,15,1562904000.0,2019
Atlanta Dream,Atlanta Dream,Los Angeles Sparks,5,11,16,1563076800.0,2019
Atlanta Dream,Chicago Sky,Atlanta Dream,5,12,17,1563336000.0,2019
Atlanta Dream,Connecticut Sun,Atlanta Dream,5,13,18,1563508800.0,2019
Atlanta Dream,Washington Mystics,Atlanta Dream,5,14,19,1563681600.0,2019
Atlanta Dream,Atlanta Dream,Los Angeles Sparks,5,15,20,1563854400.0,2019
Atlanta Dream,Indiana Fever,Atlanta Dream,5,16,21,1564545600.0,2019
Atlanta Dream,Atlanta Dream,Chicago Sky,5,17,22,1564804800.0,2019
Atlanta Dream,Atlanta Dream,Minnesota Lynx,5,18,23,1565064000.0,2019
Atlanta Dream,Indiana Fever,Atlanta Dream,5,19,24,1565409600.0,2019
Atlanta Dream,Las Vegas Aces,Atlanta Dream,5,20,25,1565668800.0,2019
Atlanta Dream,Phoenix Mercury,Atlanta Dream,5,21,26,1565928000.0,2019
Atlanta Dream,Atlanta Dream,Chicago Sky,5,22,27,1566273600.0,2019
Atlanta Dream,New York Liberty,Atlanta Dream,6,22,28,1566532800.0,2019
Atlanta Dream,Dallas Wings,Atlanta Dream,7,22,29,1566705600.0,2019
Atlanta Dream,Atlanta Dream,Phoenix Mercury,7,23,30,1567051200.0,2019
Atlanta Dream,Seattle Storm,Atlanta Dream,7,24,31,1567310400.0,2019
Atlanta Dream,Los Angeles Sparks,Atlanta Dream,7,25,32,1567483200.0,2019
Atlanta Dream,Atlanta Dream,Las Vegas Aces,8,25,33,1567656000.0,2019
Atlanta Dream,Atlanta Dream,New York Liberty,8,26,34,1567915200.0,2019
Chicago Sky,Minnesota Lynx,Chicago Sky,0,1,1,1558756800.0,2019
Chicago Sky,Chicago Sky,Seattle Storm,1,1,2,1559361600.0,2019
