id,home_team,away_team,win,loss,game_number,date,year
Atlanta Hawks,Atlanta Hawks,Houston Rockets,1,0,1,1666222200.0,2023
Atlanta Hawks,Atlanta Hawks,Orlando Magic,2,0,2,1666395000.0,2023
Atlanta Hawks,Atlanta Hawks,Charlotte Hornets,2,1,3,1666558800.0,2023
Atlanta Hawks,Detroit Pistons,Atlanta Hawks,3,1,4,1666825200.0,2023
Atlanta Hawks,Detroit Pistons,Atlanta Hawks,4,1,5,1666998000.0,2023
Atlanta Hawks,Milwaukee Bucks,Atlanta Hawks,4,2,6,1667088000.0,2023
Atlanta Hawks,Toronto Raptors,Atlanta Hawks,4,3,7,1667259000.0,2023
Atlanta Hawks,New York Knicks,Atlanta Hawks,5,3,8,1667431800.0,2023
Atlanta Hawks,Atlanta Hawks,New Orleans Pelicans,6,3,9,1667691000.0,2023
Atlanta Hawks,Atlanta Hawks,Milwaukee Bucks,7,3,10,1667870100.0,2023
Atlanta Hawks,Atlanta Hawks,Utah Jazz,7,4,11,1668040200.0,2023
Atlanta Hawks,Atlanta Hawks,Philadelphia 76ers,8,4,12,1668126600.0,2023
Atlanta Hawks,Philadelphia 76ers,Atlanta Hawks,8,5,13,1668299400.0,2023
Atlanta Hawks,Milwaukee Bucks,Atlanta Hawks,9,5,14,1668474000.0,2023
Atlanta Hawks,Atlanta Hawks,Boston Celtics,9,6,15,1668645000.0,2023
Atlanta Hawks,Atlanta Hawks,Toronto Raptors,10,6,16,1668898800.0,2023
Atlanta Hawks,Cleveland Cavaliers,Atlanta Hawks,10,7,17,1669075200.0,2023
Atlanta Hawks,Atlanta Hawks,Sacramento Kings,11,7,18,1669249800.0,2023
Atlanta Hawks,Houston Rockets,Atlanta Hawks,11,8,19,1669424400.0,2023
Atlanta Hawks,Atlanta Hawks,Miami Heat,11,9,20,1669586400.0,2023
Atlanta Hawks,Philadelphia 76ers,Atlanta Hawks,11,10,21,1669680000.0,2023
Atlanta Hawks,Orlando Magic,Atlanta Hawks,12,10,22,1669852800.0,2023
Atlanta Hawks,Atlanta Hawks,Denver Nuggets,13,10,23,1670027400.0,2023
Atlanta Hawks,Atlanta Hawks,Oklahoma City Thunder,13,11,24,1670286600.0,2023
Atlanta Hawks,New York Knicks,Atlanta Hawks,13,12,25,1670459400.0,2023
