id,home_team,away_team,win,loss,game_number,date,year
Atlanta Dream,Los Angeles Sparks,Atlanta Dream,1,0,1,1715745600.0,2024
Atlanta Dream,Phoenix Mercury,Atlanta Dream,1,1,2,1716004800.0,2024
Atlanta Dream,Atlanta Dream,Dallas Wings,2,1,3,1716264000.0,2024
Atlanta Dream,Atlanta Dream,Minnesota Lynx,2,2,4,1716696000.0,2024
Atlanta Dream,Washington Mystics,Atlanta Dream,3,2,5,1716955200.0,2024
Atlanta Dream,Atlanta Dream,Las Vegas Aces,4,2,6,1717128000.0,2024
Atlanta Dream,Atlanta Dream,Connecticut Sun,4,3,7,1717300800.0,2024
Atlanta Dream,Atlanta Dream,New York Liberty,4,4,8,1717646400.0,2024
Atlanta Dream,Chicago Sky,Atlanta Dream,5,4,9,1717819200.0,2024
Atlanta Dream,Atlanta Dream,Washington Mystics,5,5,10,1718078400.0,2024
Atlanta Dream,Indiana Fever,Atlanta Dream,5,6,11,1718251200.0,2024
Atlanta Dream,Atlanta Dream,Los Angeles Sparks,6,6,12,1718510400.0,2024
Atlanta Dream,Minnesota Lynx,Atlanta Dream,6,7,13,1718769600.0,2024
Atlanta Dream,Atlanta Dream,Indiana Fever,6,8,14,1718942400.0,2024
Atlanta Dream,Atlanta Dream,New York Liberty,6,9,15,1719115200.0,2024
Atlanta Dream,Connecticut Sun,Atlanta Dream,7,9,16,1719547200.0,2024
Atlanta Dream,New York Liberty,Atlanta Dream,7,10,17,1719720000.0,2024
Atlanta Dream,Atlanta Dream,Chicago Sky,7,11,18,1719892800.0,2024
Atlanta Dream,Dallas Wings,Atlanta Dream,7,12,19,1720152000.0,2024
Atlanta Dream,Connecticut Sun,Atlanta Dream,7,13,20,1720324800.0,2024
Atlanta Dream,Chicago Sky,Atlanta Dream,7,14,21,1720584000.0,2024
Atlanta Dream,Atlanta Dream,Las Vegas Aces,7,15,22,1720756800.0,2024
Atlanta Dream,Seattle Storm,Atlanta Dream,7,16,23,1720929600.0,2024
Atlanta Dream,Minnesota Lynx,Atlanta Dream,7,17,24,1721188800.0,2024
Atlanta Dream,Atlanta Dream,Seattle Storm,8,17,25,1723780800.0,2024
Atlanta Dream,Atlanta Dream,Connecticut Sun,9,17,26,1723953600.0,2024
Atlanta Dream,Atlanta Dream,Phoenix Mercury,10,17,27,1724212800.0,2024
Atlanta Dream,Atlanta Dream,Phoenix Mercury,10,18,28,1724385600.0,2024
Atlanta Dream,Atlanta Dream,Indiana Fever,10,19,29,1724644800.0,2024
Atlanta Dream,Seattle Storm,Atlanta Dream,10,20,30,1724817600.0,2024
Atlanta Dream,Las Vegas Aces,Atlanta Dream,10,21,31,1724990400.0,2024
Atlanta Dream,Los Angeles Sparks,Atlanta Dream,11,21,32,1725163200.0,2024
Atlanta Dream,Phoenix Mercury,Atlanta Dream,11,22,33,1725336000.0,2024
Atlanta Dream,Atlanta Dream,Dallas Wings,12,22,34,1725595200.0,2024
Atlanta Dream,Indiana Fever,Atlanta Dream,12,23,35,1725768000.0,2024
Atlanta Dream,Atlanta Dream,Minnesota Lynx,12,24,36,1725940800.0,2024
Atlanta Dream,Atlanta Dream,Washington Mystics,12,25,37,1726200000.0,2024
Atlanta Dream,Washington Mystics,Atlanta Dream,13,25,38,1726372800.0,2024
Atlanta Dream,Atlanta Dream,Chicago Sky,14,25,39,1726545600.0,2024
Atlanta Dream,New York Liberty,Atlanta Dream,15,25,40,1726718400.0,2024
Chicago Sky,Dallas Wings,Chicago Sky,0,1,1,1715745600.0,2024
Chicago Sky,Dallas Wings,Chicago Sky,1,1,2,1716004800.0,2024
Chicago Sky,New York Liberty,Chicago Sky,2,1,3,1716436800.0,2024
Chicago Sky,Chicago Sky,Connecticut Sun,2,2,4,1716609600.0,2024
Chicago Sky,Chicago Sky,Seattle Storm,2,3,5,1716868800.0,2024
Chicago Sky,Chicago Sky,Los Angeles Sparks,3,3,6,1717041600.0,2024
Chicago Sky,Indiana Fever,Chicago Sky,3,4,7,1717214400.0,2024
Chicago Sky,Chicago Sky,New York Liberty,3,5,8,1717473600.0,2024
Chicago Sky,Washington Mystics,Chicago Sky,4,5,9,1717646400.0,2024
Chicago Sky,Chicago Sky,Atlanta Dream,4,6,10,1717819200.0,2024
Chicago Sky,Chicago Sky,Connecticut Sun,4,7,11,1718164800.0,2024
Chicago Sky,Washington Mystics,Chicago Sky,4,8,12,1718337600.0,2024
Chicago Sky,Indiana Fever,Chicago Sky,4,9,13,1718510400.0,2024
Chicago Sky,Chicago Sky,Dallas Wings,5,9,14,1718856000.0,2024
