id,home_team,away_team,win,loss,game_number,date,year
Baltimore Bullets (Original),New York Knicks,Baltimore Bullets (Original),0,1,1,-541710000.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Minneapolis Lakers,0,2,2,-541364400.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),New York Knicks,0,3,3,-541105200.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Milwaukee Hawks,1,3,4,-540759600.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Syracuse Nationals,2,3,5,-540500400.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Philadelphia Warriors,2,4,6,-540414000.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Philadelphia Warriors,3,4,7,-540154800.0,1953
Baltimore Bullets (Original),Philadelphia Warriors,Baltimore Bullets (Original),3,5,8,-540068400.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Philadelphia Warriors,4,5,9,-539895600.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Indianapolis Olympians,4,6,10,-539809200.0,1953
Baltimore Bullets (Original),Rochester Royals,Baltimore Bullets (Original),4,7,11,-539636400.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),New York Knicks,4,8,12,-539550000.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),New York Knicks,4,9,13,-539463600.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Syracuse Nationals,4,10,14,-539290800.0,1953
Baltimore Bullets (Original),Fort Wayne Pistons,Baltimore Bullets (Original),4,11,15,-539204400.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Minneapolis Lakers,4,12,16,-539118000.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Milwaukee Hawks,5,12,17,-538945200.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Fort Wayne Pistons,5,13,18,-538686000.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Rochester Royals,5,14,19,-538340400.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Boston Celtics,5,15,20,-538254000.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Boston Celtics,5,16,21,-537994800.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),New York Knicks,5,17,22,-537476400.0,1953
Baltimore Bullets (Original),New York Knicks,Baltimore Bullets (Original),5,18,23,-537390000.0,1953
Baltimore Bullets (Original),Syracuse Nationals,Baltimore Bullets (Original),5,19,24,-537044400.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Syracuse Nationals,5,20,25,-536871600.0,1953
Baltimore Bullets (Original),Minneapolis Lakers,Baltimore Bullets (Original),5,21,26,-536526000.0,1953
Baltimore Bullets (Original),Milwaukee Hawks,Baltimore Bullets (Original),6,21,27,-536439600.0,1953
Baltimore Bullets (Original),Indianapolis Olympians,Baltimore Bullets (Original),6,22,28,-536353200.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Philadelphia Warriors,7,22,29,-536266800.0,1953
Baltimore Bullets (Original),Syracuse Nationals,Baltimore Bullets (Original),7,23,30,-536180400.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Boston Celtics,8,23,31,-535748400.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Boston Celtics,9,23,32,-535662000.0,1953
Baltimore Bullets (Original),Boston Celtics,Baltimore Bullets (Original),9,24,33,-535575600.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Minneapolis Lakers,9,25,34,-535316400.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Indianapolis Olympians,10,25,35,-535057200.0,1953
Baltimore Bullets (Original),Syracuse Nationals,Baltimore Bullets (Original),10,26,36,-534970800.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Rochester Royals,10,27,37,-534711600.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Philadelphia Warriors,11,27,38,-534366000.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Milwaukee Hawks,11,28,39,-534106800.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Milwaukee Hawks,11,29,40,-534020400.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Indianapolis Olympians,12,29,41,-533847600.0,1953
Baltimore Bullets (Original),Syracuse Nationals,Baltimore Bullets (Original),12,30,42,-533761200.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Syracuse Nationals,12,31,43,-533674800.0,1953
Baltimore Bullets (Original),Rochester Royals,Baltimore Bullets (Original),12,32,44,-533588400.0,1953
Baltimore Bullets (Original),Baltimore Bullets (Original),Philadelphia Warriors,12,33,45,-533502000.0,1953
