id,home_team,away_team,win,loss,game_number,date,year
Atlanta Hawks,Atlanta Hawks,Detroit Pistons,0,1,1,1445990400.0,2016
Atlanta Hawks,New York Knicks,Atlanta Hawks,1,1,2,1446163200.0,2016
Atlanta Hawks,Atlanta Hawks,Charlotte Hornets,2,1,3,1446249600.0,2016
Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,3,1,4,1446404400.0,2016
Atlanta Hawks,Miami Heat,Atlanta Hawks,4,1,5,1446597000.0,2016
Atlanta Hawks,Atlanta Hawks,Brooklyn Nets,5,1,6,1446685200.0,2016
Atlanta Hawks,New Orleans Pelicans,Atlanta Hawks,6,1,7,1446858000.0,2016
Atlanta Hawks,Atlanta Hawks,Washington Wizards,7,1,8,1446942600.0,2016
Atlanta Hawks,Atlanta Hawks,Minnesota Timberwolves,7,2,9,1447117200.0,2016
Atlanta Hawks,Atlanta Hawks,New Orleans Pelicans,8,2,10,1447290000.0,2016
Atlanta Hawks,Boston Celtics,Atlanta Hawks,8,3,11,1447461000.0,2016
Atlanta Hawks,Atlanta Hawks,Utah Jazz,8,4,12,1447628400.0,2016
Atlanta Hawks,Brooklyn Nets,Atlanta Hawks,8,5,13,1447806600.0,2016
Atlanta Hawks,Atlanta Hawks,Sacramento Kings,9,5,14,1447894800.0,2016
Atlanta Hawks,Cleveland Cavaliers,Atlanta Hawks,9,6,15,1448152200.0,2016
Atlanta Hawks,Atlanta Hawks,Boston Celtics,10,6,16,1448413200.0,2016
Atlanta Hawks,Minnesota Timberwolves,Atlanta Hawks,10,7,17,1448499600.0,2016
Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,11,7,18,1448672400.0,2016
Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,11,8,19,1448760600.0,2016
Atlanta Hawks,Atlanta Hawks,Oklahoma City Thunder,12,8,20,1448931600.0,2016
Atlanta Hawks,Atlanta Hawks,Toronto Raptors,12,9,21,1449104400.0,2016
Atlanta Hawks,Atlanta Hawks,Los Angeles Lakers,13,9,22,1449277200.0,2016
Atlanta Hawks,Dallas Mavericks,Atlanta Hawks,14,9,23,1449714600.0,2016
Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,14,10,24,1449795600.0,2016
Atlanta Hawks,Atlanta Hawks,San Antonio Spurs,14,11,25,1449968400.0,2016
Atlanta Hawks,Atlanta Hawks,Miami Heat,14,12,26,1450141200.0,2016
Atlanta Hawks,Atlanta Hawks,Philadelphia 76ers,15,12,27,1450314000.0,2016
Atlanta Hawks,Boston Celtics,Atlanta Hawks,16,12,28,1450485000.0,2016
Atlanta Hawks,Orlando Magic,Atlanta Hawks,17,12,29,1450652400.0,2016
Atlanta Hawks,Atlanta Hawks,Portland Trail Blazers,18,12,30,1450746000.0,2016
Atlanta Hawks,Atlanta Hawks,Detroit Pistons,19,12,31,1450918800.0,2016
Atlanta Hawks,Atlanta Hawks,New York Knicks,20,12,32,1451176200.0,2016
Atlanta Hawks,Indiana Pacers,Atlanta Hawks,20,13,33,1451347200.0,2016
Atlanta Hawks,Houston Rockets,Atlanta Hawks,21,13,34,1451437200.0,2016
Atlanta Hawks,New York Knicks,Atlanta Hawks,21,14,35,1451853000.0,2016
Atlanta Hawks,Atlanta Hawks,New York Knicks,21,15,36,1452042000.0,2016
Atlanta Hawks,Philadelphia 76ers,Atlanta Hawks,22,15,37,1452211200.0,2016
Atlanta Hawks,Atlanta Hawks,Chicago Bulls,23,15,38,1452376800.0,2016
Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,23,16,39,1452729600.0,2016
Atlanta Hawks,Milwaukee Bucks,Atlanta Hawks,23,17,40,1452906000.0,2016
Atlanta Hawks,Atlanta Hawks,Brooklyn Nets,24,17,41,1452990600.0,2016
Atlanta Hawks,Atlanta Hawks,Orlando Magic,25,17,42,1453154400.0,2016
Atlanta Hawks,Portland Trail Blazers,Atlanta Hawks,26,17,43,1453347000.0,2016
Atlanta Hawks,Sacramento Kings,Atlanta Hawks,26,18,44,1453431600.0,2016
Atlanta Hawks,Phoenix Suns,Atlanta Hawks,26,19,45,1453600800.0,2016
Atlanta Hawks,Denver Nuggets,Atlanta Hawks,27,19,46,1453773600.0,2016
Atlanta Hawks,Atlanta Hawks,Los Angeles Clippers,27,20,47,1453942800.0,2016
Atlanta Hawks,Indiana Pacers,Atlanta Hawks,27,21,48,1454025600.0,2016
Atlanta Hawks,Miami Heat,Atlanta Hawks,27,22,49,1454281200.0,2016
Atlanta Hawks,Atlanta Hawks,Dallas Mavericks,28,22,50,1454374800.0,2016
Atlanta Hawks,Philadelphia 76ers,Atlanta Hawks,29,22,51,1454544000.0,2016
Atlanta Hawks,Atlanta Hawks,Indiana Pacers,30,22,52,1454716800.0,2016
Atlanta Hawks,Orlando Magic,Atlanta Hawks,30,23,53,1454868000.0,2016
Atlanta Hawks,Atlanta Hawks,Orlando Magic,30,24,54,1454979600.0,2016
Atlanta Hawks,Chicago Bulls,Atlanta Hawks,31,24,55,1455152400.0,2016
Atlanta Hawks,Atlanta Hawks,Miami Heat,31,25,56,1455930000.0,2016
Atlanta Hawks,Atlanta Hawks,Milwaukee Bucks,31,26,57,1456014600.0,2016
Atlanta Hawks,Atlanta Hawks,Golden State Warriors,31,27,58,1456189200.0,2016
Atlanta Hawks,Atlanta Hawks,Chicago Bulls,32,27,59,1456534800.0,2016
Atlanta Hawks,Atlanta Hawks,Charlotte Hornets,33,27,60,1456691400.0,2016
Atlanta Hawks,Golden State Warriors,Atlanta Hawks,33,28,61,1456889400.0,2016
Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,34,28,62,1457148600.0,2016
Atlanta Hawks,Los Angeles Clippers,Atlanta Hawks,35,28,63,1457235000.0,2016
Atlanta Hawks,Utah Jazz,Atlanta Hawks,36,28,64,1457488800.0,2016
Atlanta Hawks,Toronto Raptors,Atlanta Hawks,36,29,65,1457656200.0,2016
Atlanta Hawks,Atlanta Hawks,Memphis Grizzlies,37,29,66,1457829000.0,2016
Atlanta Hawks,Atlanta Hawks,Indiana Pacers,38,29,67,1457906400.0,2016
Atlanta Hawks,Detroit Pistons,Atlanta Hawks,39,29,68,1458171000.0,2016
Atlanta Hawks,Atlanta Hawks,Denver Nuggets,40,29,69,1458259200.0,2016
Atlanta Hawks,Atlanta Hawks,Houston Rockets,41,29,70,1458430200.0,2016
Atlanta Hawks,Atlanta Hawks,Washington Wizards,41,30,71,1458604800.0,2016
Atlanta Hawks,Washington Wizards,Atlanta Hawks,42,30,72,1458774000.0,2016
Atlanta Hawks,Atlanta Hawks,Milwaukee Bucks,43,30,73,1458950400.0,2016
Atlanta Hawks,Detroit Pistons,Atlanta Hawks,44,30,74,1459035000.0,2016
Atlanta Hawks,Chicago Bulls,Atlanta Hawks,45,30,75,1459209600.0,2016
Atlanta Hawks,Toronto Raptors,Atlanta Hawks,45,31,76,1459380600.0,2016
Atlanta Hawks,Atlanta Hawks,Cleveland Cavaliers,45,32,77,1459555200.0,2016
Atlanta Hawks,Atlanta Hawks,Phoenix Suns,46,32,78,1459900800.0,2016
Atlanta Hawks,Atlanta Hawks,Toronto Raptors,47,32,79,1460073600.0,2016
Atlanta Hawks,Atlanta Hawks,Boston Celtics,48,32,80,1460244600.0,2016
Atlanta Hawks,Cleveland Cavaliers,Atlanta Hawks,48,33,81,1460415600.0,2016
Atlanta Hawks,Washington Wizards,Atlanta Hawks,48,34,82,1460592000.0,2016
Boston Celtics,Boston Celtics,Philadelphia 76ers,1,0,1,1446075000.0,2016
Boston Celtics,Boston Celtics,Toronto Raptors,1,1,2,1446247800.0,2016
Boston Celtics,Boston Celtics,San Antonio Spurs,1,2,3,1446409800.0,2016
Boston Celtics,Indiana Pacers,Boston Celtics,1,3,4,1446681600.0,2016
Boston Celtics,Boston Celtics,Washington Wizards,2,3,5,1446856200.0,2016
Boston Celtics,Milwaukee Bucks,Boston Celtics,3,3,6,1447203600.0,2016
Boston Celtics,Boston Celtics,Indiana Pacers,3,4,7,1447288200.0,2016
