id,home_team,away_team,win,loss,game_number,date,year
Atlanta Hawks,Atlanta Hawks,Seattle Supersonics,1,0,1,-6724800.0,1970
Atlanta Hawks,Atlanta Hawks,Phoenix Suns,2,0,2,-6465600.0,1970
Atlanta Hawks,Atlanta Hawks,San Francisco Warriors,2,1,3,-6120000.0,1970
Atlanta Hawks,Boston Celtics,Atlanta Hawks,3,1,4,-5947200.0,1970
Atlanta Hawks,Atlanta Hawks,Detroit Pistons,3,2,5,-5860800.0,1970
Atlanta Hawks,New York Knicks,Atlanta Hawks,3,3,6,-5598000.0,1970
Atlanta Hawks,Atlanta Hawks,San Diego Rockets,4,3,7,-5511600.0,1970
Atlanta Hawks,Baltimore Bullets,Atlanta Hawks,5,3,8,-5252400.0,1970
Atlanta Hawks,Atlanta Hawks,Seattle Supersonics,6,3,9,-5166000.0,1970
Atlanta Hawks,Atlanta Hawks,Boston Celtics,7,3,10,-4906800.0,1970
Atlanta Hawks,Chicago Bulls,Atlanta Hawks,8,3,11,-4820400.0,1970
Atlanta Hawks,Atlanta Hawks,San Francisco Warriors,9,3,12,-4647600.0,1970
Atlanta Hawks,Atlanta Hawks,Chicago Bulls,10,3,13,-4474800.0,1970
Atlanta Hawks,Atlanta Hawks,Philadelphia 76ers,11,3,14,-4388400.0,1970
Atlanta Hawks,San Francisco Warriors,Atlanta Hawks,12,3,15,-4129200.0,1970
Atlanta Hawks,San Diego Rockets,Atlanta Hawks,12,4,16,-4042800.0,1970
Atlanta Hawks,Atlanta Hawks,Phoenix Suns,12,5,17,-3956400.0,1970
Atlanta Hawks,Seattle Supersonics,Atlanta Hawks,13,5,18,-3697200.0,1970
Atlanta Hawks,Detroit Pistons,Atlanta Hawks,14,5,19,-3524400.0,1970
Atlanta Hawks,Atlanta Hawks,Philadelphia 76ers,14,6,20,-3438000.0,1970
Atlanta Hawks,Atlanta Hawks,Milwaukee Bucks,14,7,21,-3178800.0,1970
Atlanta Hawks,Atlanta Hawks,New York Knicks,14,8,22,-3092400.0,1970
Atlanta Hawks,Boston Celtics,Atlanta Hawks,15,8,23,-2919600.0,1970
Atlanta Hawks,Atlanta Hawks,Cincinnati Royals,16,8,24,-2833200.0,1970
Atlanta Hawks,Atlanta Hawks,Seattle Supersonics,17,8,25,-2401200.0,1970
Atlanta Hawks,Cincinnati Royals,Atlanta Hawks,17,9,26,-2314800.0,1970
Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,18,9,27,-2142000.0,1970
Atlanta Hawks,Atlanta Hawks,San Francisco Warriors,19,9,28,-1969200.0,1970
Atlanta Hawks,San Diego Rockets,Atlanta Hawks,19,10,29,-1882800.0,1970
Atlanta Hawks,Atlanta Hawks,Los Angeles Lakers,20,10,30,-1710000.0,1970
Atlanta Hawks,Atlanta Hawks,Milwaukee Bucks,20,11,31,-1623600.0,1970
Atlanta Hawks,New York Knicks,Atlanta Hawks,21,11,32,-1364400.0,1970
Atlanta Hawks,Atlanta Hawks,Baltimore Bullets,21,12,33,-1278000.0,1970
Atlanta Hawks,Atlanta Hawks,Chicago Bulls,21,13,34,-1191600.0,1970
Atlanta Hawks,Atlanta Hawks,Boston Celtics,22,13,35,-1018800.0,1970
Atlanta Hawks,Atlanta Hawks,Chicago Bulls,23,13,36,-932400.0,1970
Atlanta Hawks,Atlanta Hawks,Cincinnati Royals,23,14,37,-500400.0,1970
Atlanta Hawks,Atlanta Hawks,Philadelphia 76ers,24,14,38,-414000.0,1970
Atlanta Hawks,Atlanta Hawks,San Diego Rockets,25,14,39,-241200.0,1970
Atlanta Hawks,Atlanta Hawks,Baltimore Bullets,26,14,40,-68400.0,1970
Atlanta Hawks,Philadelphia 76ers,Atlanta Hawks,26,15,41,104400.0,1970
Atlanta Hawks,Atlanta Hawks,Cincinnati Royals,26,16,42,190800.0,1970
Atlanta Hawks,Milwaukee Bucks,Atlanta Hawks,27,16,43,277200.0,1970
Atlanta Hawks,Atlanta Hawks,Seattle Supersonics,28,16,44,450000.0,1970
Atlanta Hawks,Boston Celtics,Atlanta Hawks,29,16,45,536400.0,1970
Atlanta Hawks,Atlanta Hawks,Los Angeles Lakers,29,17,46,709200.0,1970
Atlanta Hawks,Baltimore Bullets,Atlanta Hawks,29,18,47,795600.0,1970
Atlanta Hawks,Atlanta Hawks,Detroit Pistons,29,19,48,968400.0,1970
Atlanta Hawks,Philadelphia 76ers,Atlanta Hawks,29,20,49,1054800.0,1970
Atlanta Hawks,Atlanta Hawks,San Francisco Warriors,29,21,50,1141200.0,1970
Atlanta Hawks,Atlanta Hawks,Cincinnati Royals,30,21,51,1314000.0,1970
Atlanta Hawks,Atlanta Hawks,Chicago Bulls,31,21,52,1486800.0,1970
Atlanta Hawks,Atlanta Hawks,Milwaukee Bucks,31,22,53,2091600.0,1970
Atlanta Hawks,San Francisco Warriors,Atlanta Hawks,32,22,54,2178000.0,1970
Atlanta Hawks,Seattle Supersonics,Atlanta Hawks,32,23,55,2350800.0,1970
Atlanta Hawks,Phoenix Suns,Atlanta Hawks,32,24,56,2437200.0,1970
Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,32,25,57,2523600.0,1970
Atlanta Hawks,Atlanta Hawks,Baltimore Bullets,32,26,58,2696400.0,1970
Atlanta Hawks,Atlanta Hawks,Detroit Pistons,33,26,59,2782800.0,1970
Atlanta Hawks,Atlanta Hawks,New York Knicks,34,26,60,2955600.0,1970
Atlanta Hawks,Atlanta Hawks,Chicago Bulls,35,26,61,3128400.0,1970
Atlanta Hawks,Chicago Bulls,Atlanta Hawks,35,27,62,3301200.0,1970
Atlanta Hawks,San Francisco Warriors,Atlanta Hawks,35,28,63,3474000.0,1970
Atlanta Hawks,San Diego Rockets,Atlanta Hawks,36,28,64,3560400.0,1970
Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,36,29,65,3646800.0,1970
Atlanta Hawks,Atlanta Hawks,Boston Celtics,37,29,66,3906000.0,1970
Atlanta Hawks,Atlanta Hawks,Cincinnati Royals,38,29,67,4165200.0,1970
Atlanta Hawks,New York Knicks,Atlanta Hawks,39,29,68,4424400.0,1970
