id,home_team,away_team,win,loss,game_number,date,year
Boston Celtics,Boston Celtics,New York Knicks,1,0,1,-227217600.0,1963
Boston Celtics,New York Knicks,Boston Celtics,2,0,2,-226699200.0,1963
Boston Celtics,Boston Celtics,Syracuse Nationals,3,0,3,-226612800.0,1963
Boston Celtics,St. Louis Hawks,Boston Celtics,3,1,4,-226350000.0,1963
Boston Celtics,Detroit Pistons,Boston Celtics,4,1,5,-226263600.0,1963
Boston Celtics,Chicago Zephyrs,Boston Celtics,5,1,6,-226090800.0,1963
Boston Celtics,Boston Celtics,Detroit Pistons,6,1,7,-226004400.0,1963
Boston Celtics,Cincinnati Royals,Boston Celtics,7,1,8,-225658800.0,1963
Boston Celtics,Boston Celtics,Los Angeles Lakers,7,2,9,-225486000.0,1963
Boston Celtics,Boston Celtics,New York Knicks,8,2,10,-225313200.0,1963
Boston Celtics,Boston Celtics,Cincinnati Royals,9,2,11,-225226800.0,1963
Boston Celtics,New York Knicks,Boston Celtics,10,2,12,-225140400.0,1963
Boston Celtics,Syracuse Nationals,Boston Celtics,10,3,13,-224881200.0,1963
Boston Celtics,Boston Celtics,San Francisco Warriors,11,3,14,-224794800.0,1963
Boston Celtics,Boston Celtics,Chicago Zephyrs,12,3,15,-224535600.0,1963
Boston Celtics,Boston Celtics,St. Louis Hawks,13,3,16,-224449200.0,1963
Boston Celtics,Boston Celtics,Syracuse Nationals,13,4,17,-224362800.0,1963
Boston Celtics,Boston Celtics,Chicago Zephyrs,14,4,18,-224276400.0,1963
Boston Celtics,St. Louis Hawks,Boston Celtics,14,5,19,-224190000.0,1963
Boston Celtics,Boston Celtics,Detroit Pistons,15,5,20,-223930800.0,1963
Boston Celtics,Boston Celtics,Syracuse Nationals,16,5,21,-223585200.0,1963
Boston Celtics,Cincinnati Royals,Boston Celtics,17,5,22,-223498800.0,1963
Boston Celtics,Detroit Pistons,Boston Celtics,18,5,23,-223239600.0,1963
Boston Celtics,Boston Celtics,Los Angeles Lakers,19,5,24,-223066800.0,1963
Boston Celtics,Syracuse Nationals,Boston Celtics,19,6,25,-222980400.0,1963
Boston Celtics,New York Knicks,Boston Celtics,19,7,26,-222721200.0,1963
Boston Celtics,Boston Celtics,St. Louis Hawks,20,7,27,-222634800.0,1963
Boston Celtics,Boston Celtics,Detroit Pistons,21,7,28,-222548400.0,1963
Boston Celtics,Boston Celtics,Cincinnati Royals,21,8,29,-222375600.0,1963
Boston Celtics,Boston Celtics,New York Knicks,21,9,30,-221770800.0,1963
Boston Celtics,Boston Celtics,San Francisco Warriors,22,9,31,-221425200.0,1963
Boston Celtics,Boston Celtics,San Francisco Warriors,23,9,32,-221338800.0,1963
Boston Celtics,Cincinnati Royals,Boston Celtics,24,9,33,-221252400.0,1963
Boston Celtics,St. Louis Hawks,Boston Celtics,24,10,34,-221166000.0,1963
Boston Celtics,San Francisco Warriors,Boston Celtics,25,10,35,-220820400.0,1963
Boston Celtics,Los Angeles Lakers,Boston Celtics,25,11,36,-220647600.0,1963
Boston Celtics,Los Angeles Lakers,Boston Celtics,25,12,37,-220561200.0,1963
Boston Celtics,San Francisco Warriors,Boston Celtics,26,12,38,-220302000.0,1963
Boston Celtics,Chicago Zephyrs,Boston Celtics,26,13,39,-220215600.0,1963
Boston Celtics,Cincinnati Royals,Boston Celtics,26,14,40,-220129200.0,1963
Boston Celtics,Boston Celtics,Syracuse Nationals,27,14,41,-220042800.0,1963
Boston Celtics,Boston Celtics,Chicago Zephyrs,28,14,42,-219870000.0,1963
Boston Celtics,Boston Celtics,Chicago Zephyrs,29,14,43,-219524400.0,1963
Boston Celtics,Boston Celtics,Cincinnati Royals,30,14,44,-219438000.0,1963
