id,home_team,away_team,win,loss,game_number,date,year
Baltimore Bullets (Original),Rochester Royals,Baltimore Bullets (Original),0,1,1,-573332400.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Indianapolis Olympians,0,2,2,-573159600.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Philadelphia Warriors,1,2,3,-572986800.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Syracuse Nationals,2,2,4,-572554800.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Minneapolis Lakers,2,3,5,-572382000.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Boston Celtics,2,4,6,-571950000.0,1952
Baltimore Bullets (Original),Syracuse Nationals,Baltimore Bullets (Original),2,5,7,-571863600.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Milwaukee Hawks,3,5,8,-571777200.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),New York Knicks,3,6,9,-571690800.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Philadelphia Warriors,4,6,10,-571345200.0,1952
Baltimore Bullets (Original),Fort Wayne Pistons,Baltimore Bullets (Original),4,7,11,-571258800.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Milwaukee Hawks,5,7,12,-570913200.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),New York Knicks,6,7,13,-570740400.0,1952
Baltimore Bullets (Original),Boston Celtics,Baltimore Bullets (Original),6,8,14,-570654000.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Rochester Royals,6,9,15,-570567600.0,1952
Baltimore Bullets (Original),Indianapolis Olympians,Baltimore Bullets (Original),6,10,16,-570222000.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Minneapolis Lakers,6,11,17,-570135600.0,1952
Baltimore Bullets (Original),Milwaukee Hawks,Baltimore Bullets (Original),7,11,18,-570049200.0,1952
Baltimore Bullets (Original),Minneapolis Lakers,Baltimore Bullets (Original),7,12,19,-569790000.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Fort Wayne Pistons,8,12,20,-569530800.0,1952
Baltimore Bullets (Original),Rochester Royals,Baltimore Bullets (Original),8,13,21,-569444400.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Boston Celtics,9,13,22,-569358000.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Philadelphia Warriors,9,14,23,-569271600.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Boston Celtics,9,15,24,-569012400.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Minneapolis Lakers,9,16,25,-568926000.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Philadelphia Warriors,10,16,26,-568580400.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Indianapolis Olympians,11,16,27,-568321200.0,1952
Baltimore Bullets (Original),Syracuse Nationals,Baltimore Bullets (Original),11,17,28,-568234800.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Fort Wayne Pistons,11,18,29,-568148400.0,1952
Baltimore Bullets (Original),Philadelphia Warriors,Baltimore Bullets (Original),11,19,30,-567802800.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Boston Celtics,11,20,31,-567716400.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Syracuse Nationals,11,21,32,-567111600.0,1952
Baltimore Bullets (Original),Fort Wayne Pistons,Baltimore Bullets (Original),11,22,33,-567025200.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Milwaukee Hawks,11,23,34,-566766000.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Milwaukee Hawks,11,24,35,-566679600.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Indianapolis Olympians,12,24,36,-566506800.0,1952
Baltimore Bullets (Original),Syracuse Nationals,Baltimore Bullets (Original),12,25,37,-566420400.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),New York Knicks,12,26,38,-566334000.0,1952
Baltimore Bullets (Original),Boston Celtics,Baltimore Bullets (Original),12,27,39,-566161200.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Syracuse Nationals,12,28,40,-565902000.0,1952
Baltimore Bullets (Original),Philadelphia Warriors,Baltimore Bullets (Original),12,29,41,-565383600.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Fort Wayne Pistons,12,30,42,-565297200.0,1952
Baltimore Bullets (Original),Syracuse Nationals,Baltimore Bullets (Original),12,31,43,-565210800.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),New York Knicks,13,31,44,-565124400.0,1952
Baltimore Bullets (Original),New York Knicks,Baltimore Bullets (Original),13,32,45,-564951600.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),New York Knicks,13,33,46,-564778800.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Syracuse Nationals,14,33,47,-564692400.0,1952
Baltimore Bullets (Original),Fort Wayne Pistons,Baltimore Bullets (Original),15,33,48,-564606000.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Rochester Royals,16,33,49,-564346800.0,1952
Baltimore Bullets (Original),Indianapolis Olympians,Baltimore Bullets (Original),16,34,50,-564260400.0,1952
Baltimore Bullets (Original),New York Knicks,Baltimore Bullets (Original),16,35,51,-564087600.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Philadelphia Warriors,16,36,52,-564001200.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Minneapolis Lakers,16,37,53,-563742000.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Syracuse Nationals,17,37,54,-563482800.0,1952
Baltimore Bullets (Original),Rochester Royals,Baltimore Bullets (Original),17,38,55,-563396400.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),New York Knicks,17,39,56,-563310000.0,1952
Baltimore Bullets (Original),Philadelphia Warriors,Baltimore Bullets (Original),17,40,57,-562964400.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Philadelphia Warriors,18,40,58,-562878000.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Rochester Royals,19,40,59,-562705200.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Boston Celtics,19,41,60,-562618800.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),New York Knicks,19,42,61,-562532400.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Boston Celtics,19,43,62,-562273200.0,1952
Baltimore Bullets (Original),Boston Celtics,Baltimore Bullets (Original),19,44,63,-562186800.0,1952
Baltimore Bullets (Original),Baltimore Bullets (Original),Milwaukee Hawks,20,44,64,-562100400.0,1952
Baltimore Bullets (Original),Indianapolis Olympians,Baltimore Bullets (Original),20,45,65,-561754800.0,1952
Baltimore Bullets (Original),Minneapolis Lakers,Baltimore Bullets (Original),20,46,66,-561582000.0,1952
Boston Celtics,Boston Celtics,Indianapolis Olympians,1,0,1,-573073200.0,1952
Boston Celtics,Boston Celtics,Philadelphia Warriors,2,0,2,-572554800.0,1952
Boston Celtics,Boston Celtics,Minneapolis Lakers,3,0,3,-572468400.0,1952
Boston Celtics,Boston Celtics,Fort Wayne Pistons,4,0,4,-572209200.0,1952
Boston Celtics,Syracuse Nationals,Boston Celtics,4,1,5,-572122800.0,1952
Boston Celtics,Baltimore Bullets (Original),Boston Celtics,5,1,6,-571950000.0,1952
Boston Celtics,Boston Celtics,New York Knicks,5,2,7,-571863600.0,1952
Boston Celtics,Boston Celtics,Milwaukee Hawks,6,2,8,-571518000.0,1952
Boston Celtics,Philadelphia Warriors,Boston Celtics,7,2,9,-571431600.0,1952
Boston Celtics,New York Knicks,Boston Celtics,8,2,10,-571345200.0,1952
