id,home_team,away_team,win,loss,game_number,date,year
Atlanta Dream,Dallas Wings,Atlanta Dream,0,1,1,1526788800.0,2018
Atlanta Dream,Chicago Sky,Atlanta Dream,1,1,2,1527048000.0,2018
Atlanta Dream,Atlanta Dream,Dallas Wings,1,2,3,1527307200.0,2018
Atlanta Dream,Atlanta Dream,Minnesota Lynx,2,2,4,1527566400.0,2018
Atlanta Dream,Atlanta Dream,Phoenix Mercury,2,3,5,1527998400.0,2018
Atlanta Dream,Atlanta Dream,Connecticut Sun,3,3,6,1528171200.0,2018
Atlanta Dream,Las Vegas Aces,Atlanta Dream,4,3,7,1528430400.0,2018
Atlanta Dream,Seattle Storm,Atlanta Dream,5,3,8,1528603200.0,2018
Atlanta Dream,Los Angeles Sparks,Atlanta Dream,5,4,9,1528776000.0,2018
Atlanta Dream,Atlanta Dream,Indiana Fever,6,4,10,1528948800.0,2018
Atlanta Dream,Indiana Fever,Atlanta Dream,6,5,11,1529121600.0,2018
Atlanta Dream,New York Liberty,Atlanta Dream,6,6,12,1529380800.0,2018
Atlanta Dream,Atlanta Dream,Connecticut Sun,7,6,13,1529640000.0,2018
Atlanta Dream,Chicago Sky,Atlanta Dream,7,7,14,1530072000.0,2018
Atlanta Dream,Minnesota Lynx,Atlanta Dream,7,8,15,1530244800.0,2018
Atlanta Dream,Indiana Fever,Atlanta Dream,8,8,16,1530417600.0,2018
Atlanta Dream,Atlanta Dream,Seattle Storm,8,9,17,1530849600.0,2018
Atlanta Dream,Atlanta Dream,Phoenix Mercury,9,9,18,1531022400.0,2018
Atlanta Dream,Washington Mystics,Atlanta Dream,10,9,19,1531281600.0,2018
Atlanta Dream,Atlanta Dream,Indiana Fever,11,9,20,1531454400.0,2018
Atlanta Dream,Atlanta Dream,Washington Mystics,12,9,21,1531627200.0,2018
Atlanta Dream,Connecticut Sun,Atlanta Dream,13,9,22,1531800000.0,2018
Atlanta Dream,Atlanta Dream,New York Liberty,14,9,23,1531972800.0,2018
Atlanta Dream,Atlanta Dream,Seattle Storm,15,9,24,1532232000.0,2018
Atlanta Dream,Los Angeles Sparks,Atlanta Dream,16,9,25,1532404800.0,2018
Atlanta Dream,Atlanta Dream,Washington Mystics,16,10,26,1533009600.0,2018
Atlanta Dream,Atlanta Dream,Chicago Sky,17,10,27,1533268800.0,2018
Atlanta Dream,Minnesota Lynx,Atlanta Dream,18,10,28,1533441600.0,2018
Atlanta Dream,Atlanta Dream,Las Vegas Aces,19,10,29,1533614400.0,2018
Atlanta Dream,Atlanta Dream,Los Angeles Sparks,20,10,30,1533787200.0,2018
Atlanta Dream,Atlanta Dream,Dallas Wings,21,10,31,1533960000.0,2018
Atlanta Dream,New York Liberty,Atlanta Dream,22,10,32,1534046400.0,2018
Atlanta Dream,Phoenix Mercury,Atlanta Dream,22,11,33,1534478400.0,2018
Atlanta Dream,Las Vegas Aces,Atlanta Dream,23,11,34,1534651200.0,2018
Chicago Sky,Indiana Fever,Chicago Sky,1,0,1,1526702400.0,2018
Chicago Sky,Chicago Sky,New York Liberty,2,0,2,1526788800.0,2018
Chicago Sky,Chicago Sky,Atlanta Dream,2,1,3,1527048000.0,2018
