id,home_team,away_team,win,loss,game_number,date,year
Atlanta Hawks,Orlando Magic,Atlanta Hawks,1,0,1,1225321200.0,2009
Atlanta Hawks,Atlanta Hawks,Philadelphia 76ers,2,0,2,1225580400.0,2009
Atlanta Hawks,New Orleans Hornets,Atlanta Hawks,3,0,3,1225933200.0,2009
Atlanta Hawks,Atlanta Hawks,Toronto Raptors,4,0,4,1226104200.0,2009
Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,5,0,5,1226275200.0,2009
Atlanta Hawks,Chicago Bulls,Atlanta Hawks,6,0,6,1226453400.0,2009
Atlanta Hawks,Boston Celtics,Atlanta Hawks,6,1,7,1226536200.0,2009
Atlanta Hawks,New Jersey Nets,Atlanta Hawks,6,2,8,1226709000.0,2009
Atlanta Hawks,Atlanta Hawks,New Jersey Nets,6,3,9,1226793600.0,2009
Atlanta Hawks,Indiana Pacers,Atlanta Hawks,6,4,10,1227052800.0,2009
Atlanta Hawks,Atlanta Hawks,Washington Wizards,7,4,11,1227139200.0,2009
Atlanta Hawks,Atlanta Hawks,Charlotte Bobcats,8,4,12,1227313800.0,2009
Atlanta Hawks,Cleveland Cavaliers,Atlanta Hawks,8,5,13,1227400200.0,2009
Atlanta Hawks,Atlanta Hawks,Milwaukee Bucks,9,5,14,1227744000.0,2009
Atlanta Hawks,Toronto Raptors,Atlanta Hawks,9,6,15,1227916800.0,2009
Atlanta Hawks,Washington Wizards,Atlanta Hawks,10,6,16,1228003200.0,2009
Atlanta Hawks,Atlanta Hawks,Memphis Grizzlies,11,6,17,1228348800.0,2009
Atlanta Hawks,Atlanta Hawks,New York Knicks,12,6,18,1228523400.0,2009
Atlanta Hawks,Dallas Mavericks,Atlanta Hawks,12,7,19,1228613400.0,2009
Atlanta Hawks,Houston Rockets,Atlanta Hawks,12,8,20,1228872600.0,2009
Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,12,9,21,1228959000.0,2009
Atlanta Hawks,Miami Heat,Atlanta Hawks,13,9,22,1229128200.0,2009
Atlanta Hawks,Atlanta Hawks,Cleveland Cavaliers,14,9,23,1229212800.0,2009
Atlanta Hawks,Atlanta Hawks,Charlotte Bobcats,15,9,24,1229385600.0,2009
