id,home_team,away_team,win,loss,game_number,date,year
Anderson Packers,Anderson Packers,Tri-Cities Blackhawks,1,0,1,-636231600.0,1950
Anderson Packers,Anderson Packers,St. Louis Bombers,2,0,2,-635799600.0,1950
Anderson Packers,Anderson Packers,Tri-Cities Blackhawks,3,0,3,-635713200.0,1950
Anderson Packers,Anderson Packers,Syracuse Nationals,3,1,4,-635454000.0,1950
Anderson Packers,Waterloo Hawks,Anderson Packers,4,1,5,-635367600.0,1950
Anderson Packers,Indianapolis Olympians,Anderson Packers,5,1,6,-635194800.0,1950
Anderson Packers,Anderson Packers,Minneapolis Lakers,6,1,7,-634849200.0,1950
Anderson Packers,Anderson Packers,Boston Celtics,6,2,8,-634676400.0,1950
Anderson Packers,Syracuse Nationals,Anderson Packers,6,3,9,-634417200.0,1950
Anderson Packers,Anderson Packers,St. Louis Bombers,7,3,10,-634244400.0,1950
Anderson Packers,Sheboygan R-- S----,Anderson Packers,8,3,11,-634158000.0,1950
Anderson Packers,Anderson Packers,Waterloo Hawks,9,3,12,-634071600.0,1950
Anderson Packers,Anderson Packers,Tri-Cities Blackhawks,10,3,13,-633812400.0,1950
Anderson Packers,Anderson Packers,Sheboygan R-- S----,11,3,14,-633466800.0,1950
Anderson Packers,Anderson Packers,Indianapolis Olympians,11,4,15,-633207600.0,1950
Anderson Packers,Waterloo Hawks,Anderson Packers,12,4,16,-633034800.0,1950
Anderson Packers,Anderson Packers,Fort Wayne Pistons,13,4,17,-632862000.0,1950
Anderson Packers,Anderson Packers,Syracuse Nationals,14,4,18,-632602800.0,1950
Anderson Packers,Sheboygan R-- S----,Anderson Packers,14,5,19,-632430000.0,1950
Anderson Packers,Tri-Cities Blackhawks,Anderson Packers,15,5,20,-632343600.0,1950
Anderson Packers,Anderson Packers,New York Knicks,15,6,21,-632257200.0,1950
Anderson Packers,Anderson Packers,Waterloo Hawks,16,6,22,-631998000.0,1950
