id,home_team,away_team,win,loss,game_number,date,year
Atlanta Dream,Connecticut Sun,Atlanta Dream,1,0,1,1494648000.0,2017
Atlanta Dream,Chicago Sky,Atlanta Dream,2,0,2,1495166400.0,2017
Atlanta Dream,Atlanta Dream,Chicago Sky,2,1,3,1495339200.0,2017
Atlanta Dream,Atlanta Dream,Los Angeles Sparks,3,1,4,1495857600.0,2017
Atlanta Dream,Atlanta Dream,San Antonio Silver Stars,4,1,5,1496203200.0,2017
Atlanta Dream,Washington Mystics,Atlanta Dream,4,2,6,1496548800.0,2017
Atlanta Dream,New York Liberty,Atlanta Dream,4,3,7,1496808000.0,2017
Atlanta Dream,Connecticut Sun,Atlanta Dream,4,4,8,1497067200.0,2017
Atlanta Dream,Seattle Storm,Atlanta Dream,5,4,9,1497326400.0,2017
Atlanta Dream,Indiana Fever,Atlanta Dream,5,5,10,1497499200.0,2017
Atlanta Dream,Atlanta Dream,Chicago Sky,5,6,11,1498190400.0,2017
Atlanta Dream,Atlanta Dream,Los Angeles Sparks,5,7,12,1498795200.0,2017
Atlanta Dream,Atlanta Dream,New York Liberty,6,7,13,1498968000.0,2017
Atlanta Dream,Dallas Wings,Atlanta Dream,6,8,14,1499227200.0,2017
Atlanta Dream,Atlanta Dream,Indiana Fever,7,8,15,1499400000.0,2017
Atlanta Dream,Atlanta Dream,Dallas Wings,8,8,16,1499572800.0,2017
Atlanta Dream,Phoenix Mercury,Atlanta Dream,8,9,17,1499832000.0,2017
Atlanta Dream,Seattle Storm,Atlanta Dream,8,10,18,1500091200.0,2017
Atlanta Dream,Atlanta Dream,San Antonio Silver Stars,9,10,19,1500350400.0,2017
Atlanta Dream,Washington Mystics,Atlanta Dream,9,11,20,1500436800.0,2017
Atlanta Dream,Atlanta Dream,Phoenix Mercury,10,11,21,1500955200.0,2017
Atlanta Dream,Atlanta Dream,Minnesota Lynx,10,12,22,1501214400.0,2017
Atlanta Dream,Atlanta Dream,Washington Mystics,10,13,23,1501387200.0,2017
Atlanta Dream,Minnesota Lynx,Atlanta Dream,10,14,24,1501732800.0,2017
Atlanta Dream,Chicago Sky,Atlanta Dream,10,15,25,1501905600.0,2017
Atlanta Dream,Atlanta Dream,Minnesota Lynx,10,16,26,1502164800.0,2017
Atlanta Dream,Atlanta Dream,New York Liberty,10,17,27,1502424000.0,2017
Atlanta Dream,San Antonio Silver Stars,Atlanta Dream,10,18,28,1502510400.0,2017
Atlanta Dream,Atlanta Dream,Connecticut Sun,10,19,29,1502769600.0,2017
Atlanta Dream,Dallas Wings,Atlanta Dream,10,20,30,1503115200.0,2017
Atlanta Dream,Atlanta Dream,Seattle Storm,11,20,31,1503460800.0,2017
Atlanta Dream,Atlanta Dream,Indiana Fever,12,20,32,1503720000.0,2017
Atlanta Dream,Los Angeles Sparks,Atlanta Dream,12,21,33,1504238400.0,2017
Atlanta Dream,Phoenix Mercury,Atlanta Dream,12,22,34,1504411200.0,2017
Chicago Sky,Minnesota Lynx,Chicago Sky,0,1,1,1494734400.0,2017
Chicago Sky,Chicago Sky,Atlanta Dream,0,2,2,1495166400.0,2017
Chicago Sky,Atlanta Dream,Chicago Sky,1,2,3,1495339200.0,2017
Chicago Sky,Chicago Sky,Washington Mystics,1,3,4,1495598400.0,2017
Chicago Sky,Washington Mystics,Chicago Sky,1,4,5,1495771200.0,2017
Chicago Sky,Chicago Sky,Connecticut Sun,1,5,6,1495944000.0,2017
Chicago Sky,Chicago Sky,Phoenix Mercury,1,6,7,1496289600.0,2017
Chicago Sky,Los Angeles Sparks,Chicago Sky,1,7,8,1496721600.0,2017
Chicago Sky,San Antonio Silver Stars,Chicago Sky,2,7,9,1497067200.0,2017
Chicago Sky,Phoenix Mercury,Chicago Sky,2,8,10,1497585600.0,2017
Chicago Sky,Chicago Sky,Indiana Fever,2,9,11,1497758400.0,2017
Chicago Sky,Atlanta Dream,Chicago Sky,3,9,12,1498190400.0,2017
Chicago Sky,Chicago Sky,Washington Mystics,3,10,13,1498363200.0,2017
Chicago Sky,Chicago Sky,Indiana Fever,3,11,14,1498622400.0,2017
Chicago Sky,San Antonio Silver Stars,Chicago Sky,3,12,15,1498795200.0,2017
Chicago Sky,Chicago Sky,Minnesota Lynx,4,12,16,1499486400.0,2017
Chicago Sky,Chicago Sky,Dallas Wings,5,12,17,1499832000.0,2017
Chicago Sky,New York Liberty,Chicago Sky,6,12,18,1500004800.0,2017
Chicago Sky,Dallas Wings,Chicago Sky,6,13,19,1500177600.0,2017
Chicago Sky,Seattle Storm,Chicago Sky,7,13,20,1500350400.0,2017
Chicago Sky,Los Angeles Sparks,Chicago Sky,8,13,21,1500523200.0,2017
Chicago Sky,Connecticut Sun,Chicago Sky,8,14,22,1500955200.0,2017
Chicago Sky,Chicago Sky,Phoenix Mercury,8,15,23,1501214400.0,2017
Chicago Sky,Chicago Sky,New York Liberty,8,16,24,1501387200.0,2017
Chicago Sky,Indiana Fever,Chicago Sky,9,16,25,1501819200.0,2017
Chicago Sky,Chicago Sky,Atlanta Dream,10,16,26,1501905600.0,2017
Chicago Sky,Chicago Sky,San Antonio Silver Stars,11,16,27,1502337600.0,2017
Chicago Sky,Chicago Sky,Los Angeles Sparks,11,17,28,1503028800.0,2017
Chicago Sky,Chicago Sky,Seattle Storm,11,18,29,1503201600.0,2017
Chicago Sky,Connecticut Sun,Chicago Sky,12,18,30,1503633600.0,2017
Chicago Sky,New York Liberty,Chicago Sky,12,19,31,1503806400.0,2017
Chicago Sky,Chicago Sky,Dallas Wings,12,20,32,1504065600.0,2017
Chicago Sky,Minnesota Lynx,Chicago Sky,12,21,33,1504238400.0,2017
Chicago Sky,Chicago Sky,Seattle Storm,12,22,34,1504411200.0,2017
Connecticut Sun,Connecticut Sun,Atlanta Dream,0,1,1,1494648000.0,2017
Connecticut Sun,Indiana Fever,Connecticut Sun,0,2,2,1495252800.0,2017
Connecticut Sun,Minnesota Lynx,Connecticut Sun,0,3,3,1495512000.0,2017
Connecticut Sun,Connecticut Sun,Minnesota Lynx,0,4,4,1495771200.0,2017
Connecticut Sun,Chicago Sky,Connecticut Sun,1,4,5,1495944000.0,2017
Connecticut Sun,Washington Mystics,Connecticut Sun,1,5,6,1496203200.0,2017
Connecticut Sun,San Antonio Silver Stars,Connecticut Sun,2,5,7,1496462400.0,2017
Connecticut Sun,Connecticut Sun,Atlanta Dream,3,5,8,1497067200.0,2017
Connecticut Sun,Connecticut Sun,New York Liberty,4,5,9,1497412800.0,2017
Connecticut Sun,Minnesota Lynx,Connecticut Sun,5,5,10,1497672000.0,2017
Connecticut Sun,New York Liberty,Connecticut Sun,6,5,11,1498190400.0,2017
Connecticut Sun,Dallas Wings,Connecticut Sun,6,6,12,1498363200.0,2017
Connecticut Sun,Connecticut Sun,Los Angeles Sparks,6,7,13,1498536000.0,2017
Connecticut Sun,Connecticut Sun,Seattle Storm,7,7,14,1498708800.0,2017
Connecticut Sun,Indiana Fever,Connecticut Sun,8,7,15,1498881600.0,2017
Connecticut Sun,San Antonio Silver Stars,Connecticut Sun,9,7,16,1499227200.0,2017
Connecticut Sun,Connecticut Sun,Washington Mystics,10,7,17,1499486400.0,2017
Connecticut Sun,Seattle Storm,Connecticut Sun,11,7,18,1499832000.0,2017
Connecticut Sun,Los Angeles Sparks,Connecticut Sun,11,8,19,1499918400.0,2017
Connecticut Sun,Connecticut Sun,San Antonio Silver Stars,12,8,20,1500177600.0,2017
Connecticut Sun,New York Liberty,Connecticut Sun,12,9,21,1500436800.0,2017
Connecticut Sun,Connecticut Sun,Chicago Sky,13,9,22,1500955200.0,2017
Connecticut Sun,Connecticut Sun,Indiana Fever,14,9,23,1501387200.0,2017
Connecticut Sun,Connecticut Sun,Phoenix Mercury,15,9,24,1501819200.0,2017
Connecticut Sun,Connecticut Sun,Seattle Storm,16,9,25,1502164800.0,2017
Connecticut Sun,Connecticut Sun,Dallas Wings,17,9,26,1502510400.0,2017
