id,home_team,away_team,win,loss,game_number,date,year
Baltimore Bullets (Original),Baltimore Bullets (Original),Minneapolis Lakers,1,0,1,-604868400.0,1951
Baltimore Bullets (Original),Baltimore Bullets (Original),Indianapolis Olympians,2,0,2,-604609200.0,1951
Baltimore Bullets (Original),Baltimore Bullets (Original),Boston Celtics,2,1,3,-604350000.0,1951
Baltimore Bullets (Original),Washington Capitols,Baltimore Bullets (Original),2,2,4,-604263600.0,1951
Baltimore Bullets (Original),Baltimore Bullets (Original),Fort Wayne Pistons,3,2,5,-604004400.0,1951
Baltimore Bullets (Original),Syracuse Nationals,Baltimore Bullets (Original),3,3,6,-603918000.0,1951
Baltimore Bullets (Original),Philadelphia Warriors,Baltimore Bullets (Original),3,4,7,-603745200.0,1951
Baltimore Bullets (Original),Baltimore Bullets (Original),Philadelphia Warriors,4,4,8,-603658800.0,1951
Baltimore Bullets (Original),Boston Celtics,Baltimore Bullets (Original),4,5,9,-603572400.0,1951
Baltimore Bullets (Original),Baltimore Bullets (Original),Boston Celtics,4,6,10,-603399600.0,1951
Baltimore Bullets (Original),Fort Wayne Pistons,Baltimore Bullets (Original),4,7,11,-603313200.0,1951
Baltimore Bullets (Original),Baltimore Bullets (Original),Tri-Cities Blackhawks,4,8,12,-603140400.0,1951
Baltimore Bullets (Original),Baltimore Bullets (Original),New York Knicks,4,9,13,-603054000.0,1951
Baltimore Bullets (Original),Indianapolis Olympians,Baltimore Bullets (Original),4,10,14,-602794800.0,1951
Baltimore Bullets (Original),Minneapolis Lakers,Baltimore Bullets (Original),4,11,15,-602708400.0,1951
Baltimore Bullets (Original),Tri-Cities Blackhawks,Baltimore Bullets (Original),5,11,16,-602535600.0,1951
Baltimore Bullets (Original),Baltimore Bullets (Original),Syracuse Nationals,5,12,17,-602190000.0,1951
Baltimore Bullets (Original),Boston Celtics,Baltimore Bullets (Original),5,13,18,-602103600.0,1951
Baltimore Bullets (Original),Baltimore Bullets (Original),Rochester Royals,5,14,19,-601844400.0,1951
Baltimore Bullets (Original),Baltimore Bullets (Original),Philadelphia Warriors,6,14,20,-601585200.0,1951
Baltimore Bullets (Original),Syracuse Nationals,Baltimore Bullets (Original),7,14,21,-601498800.0,1951
