id,home_team,away_team,win,loss,game_number,date,year
Atlanta Dream,Atlanta Dream,Tulsa Shock,1,0,1,1369454400.0,2013
Atlanta Dream,Indiana Fever,Atlanta Dream,2,0,2,1369972800.0,2013
Atlanta Dream,Washington Mystics,Atlanta Dream,3,0,3,1370145600.0,2013
Atlanta Dream,Atlanta Dream,New York Liberty,4,0,4,1370577600.0,2013
Atlanta Dream,New York Liberty,Atlanta Dream,4,1,5,1370750400.0,2013
Atlanta Dream,Atlanta Dream,Seattle Storm,5,1,6,1371182400.0,2013
Atlanta Dream,Atlanta Dream,Chicago Sky,6,1,7,1371355200.0,2013
Atlanta Dream,Connecticut Sun,Atlanta Dream,7,1,8,1371960000.0,2013
Atlanta Dream,Atlanta Dream,Indiana Fever,8,1,9,1372132800.0,2013
Atlanta Dream,Atlanta Dream,Washington Mystics,9,1,10,1372392000.0,2013
Atlanta Dream,Atlanta Dream,San Antonio Silver Stars,10,1,11,1372564800.0,2013
Atlanta Dream,Minnesota Lynx,Atlanta Dream,10,2,12,1373342400.0,2013
Atlanta Dream,Seattle Storm,Atlanta Dream,10,3,13,1373774400.0,2013
Atlanta Dream,Los Angeles Sparks,Atlanta Dream,10,4,14,1374033600.0,2013
Atlanta Dream,Tulsa Shock,Atlanta Dream,10,5,15,1374379200.0,2013
Atlanta Dream,Atlanta Dream,Connecticut Sun,11,5,16,1374638400.0,2013
Atlanta Dream,Phoenix Mercury,Atlanta Dream,11,6,17,1375502400.0,2013
Atlanta Dream,Indiana Fever,Atlanta Dream,11,7,18,1376107200.0,2013
Atlanta Dream,Atlanta Dream,New York Liberty,11,8,19,1376193600.0,2013
Atlanta Dream,Connecticut Sun,Atlanta Dream,11,9,20,1376452800.0,2013
Atlanta Dream,Atlanta Dream,Connecticut Sun,12,9,21,1376625600.0,2013
Atlanta Dream,Atlanta Dream,Washington Mystics,13,9,22,1376798400.0,2013
Atlanta Dream,Atlanta Dream,Minnesota Lynx,14,9,23,1376971200.0,2013
Atlanta Dream,Washington Mystics,Atlanta Dream,14,10,24,1377230400.0,2013
Atlanta Dream,Atlanta Dream,Chicago Sky,14,11,25,1377316800.0,2013
Atlanta Dream,Atlanta Dream,Washington Mystics,14,12,26,1377662400.0,2013
Atlanta Dream,Chicago Sky,Atlanta Dream,14,13,27,1377921600.0,2013
Atlanta Dream,Atlanta Dream,Los Angeles Sparks,15,13,28,1378094400.0,2013
Atlanta Dream,Atlanta Dream,Indiana Fever,16,13,29,1378267200.0,2013
Atlanta Dream,New York Liberty,Atlanta Dream,17,13,30,1378440000.0,2013
Atlanta Dream,Atlanta Dream,Phoenix Mercury,17,14,31,1378612800.0,2013
Atlanta Dream,Connecticut Sun,Atlanta Dream,17,15,32,1378872000.0,2013
Atlanta Dream,Chicago Sky,Atlanta Dream,17,16,33,1379044800.0,2013
Atlanta Dream,San Antonio Silver Stars,Atlanta Dream,17,17,34,1379217600.0,2013
Chicago Sky,Phoenix Mercury,Chicago Sky,1,0,1,1369627200.0,2013
Chicago Sky,Chicago Sky,Connecticut Sun,2,0,2,1369972800.0,2013
Chicago Sky,Chicago Sky,Tulsa Shock,3,0,3,1370145600.0,2013
Chicago Sky,San Antonio Silver Stars,Chicago Sky,3,1,4,1370577600.0,2013
Chicago Sky,Chicago Sky,San Antonio Silver Stars,4,1,5,1370750400.0,2013
Chicago Sky,Atlanta Dream,Chicago Sky,4,2,6,1371355200.0,2013
Chicago Sky,Tulsa Shock,Chicago Sky,4,3,7,1371700800.0,2013
Chicago Sky,Indiana Fever,Chicago Sky,5,3,8,1371873600.0,2013
Chicago Sky,Chicago Sky,New York Liberty,6,3,9,1372219200.0,2013
Chicago Sky,Chicago Sky,Los Angeles Sparks,7,3,10,1372478400.0,2013
Chicago Sky,Chicago Sky,Seattle Storm,7,4,11,1372737600.0,2013
Chicago Sky,New York Liberty,Chicago Sky,8,4,12,1373169600.0,2013
